Step,Load
3830.00,364.40
3831.00,364.40
3832.00,364.90
3833.00,361.90
3834.00,361.53
3835.00,361.53
3836.00,360.28
3837.00,359.65
3837.00,359.65
3838.00,359.90
3839.00,358.40
3840.00,359.40
3841.00,359.40
3842.00,359.15
3843.00,358.78
3844.00,359.03
3845.00,359.90
3846.00,359.65
3847.00,359.03
3848.00,361.28
3849.00,360.15
3850.00,360.15
3850.00,360.78
3851.00,361.15
3852.00,360.40
3853.00,360.40
3854.00,362.03
3855.00,361.03
3856.00,361.53
3857.00,362.40
3858.00,363.15
3859.00,363.03
3860.00,363.65
3861.00,364.15
3862.00,364.15
3862.00,364.53
3863.00,364.78
3864.00,364.28
3865.00,364.28
3866.00,365.40
3867.00,364.90
3868.00,365.28
3869.00,366.65
3870.00,366.28
3871.00,366.03
3872.00,367.53
3873.00,367.03
3874.00,367.03
3875.00,367.03
3875.00,368.40
3876.00,368.40
3877.00,368.40
3878.00,367.65
3879.00,369.90
3880.00,369.15
3881.00,368.90
3882.00,369.65
3883.00,370.40
3884.00,369.53
3885.00,370.78
3886.00,370.78
3887.00,371.28
3888.00,370.78
3888.00,371.40
3889.00,371.40
3890.00,372.03
3891.00,371.78
3892.00,372.90
3893.00,372.78
3894.00,373.03
3895.00,373.53
3896.00,375.03
3897.00,375.03
3898.00,373.65
3899.00,375.15
3900.00,375.78
3901.00,374.65
3901.00,374.65
3902.00,375.65
3903.00,376.03
3904.00,375.53
3905.00,376.28
3906.00,375.28
3907.00,376.90
3908.00,377.90
3909.00,377.90
3910.00,377.78
3911.00,378.03
3912.00,378.15
3913.00,378.03
3914.00,378.53
3914.00,378.53
3915.00,378.90
3916.00,378.65
3917.00,378.90
3918.00,379.03
3919.00,378.15
3920.00,378.40
3921.00,378.40
3922.00,378.53
3923.00,376.53
3924.00,376.53
3925.00,376.03
3926.00,374.90
3927.00,373.65
3927.00,373.65
3928.00,374.03
3929.00,370.40
3930.00,370.28
3931.00,368.78
3932.00,364.90
3933.00,364.90
3934.00,363.40
3935.00,362.03
3936.00,359.15
3937.00,358.78
3938.00,358.90
3939.00,358.65
3939.00,358.65
3940.00,358.40
3941.00,357.28
3942.00,357.90
3943.00,356.90
3944.00,356.65
3945.00,356.65
3946.00,357.53
3947.00,357.28
3948.00,357.03
3949.00,357.53
3950.00,357.78
3951.00,357.53
3952.00,357.78
3952.00,357.78
3953.00,358.40
3954.00,356.53
3955.00,358.90
3956.00,357.90
3957.00,357.90
3958.00,357.03
3959.00,358.15
3960.00,358.90
3961.00,357.28
3962.00,358.03
3963.00,359.15
3964.00,358.53
3965.00,358.53
3965.00,358.53
3966.00,359.90
3967.00,358.15
3968.00,359.53
3969.00,359.53
3970.00,359.53
3971.00,358.28
3972.00,360.15
3973.00,360.53
3974.00,360.53
3975.00,361.15
3976.00,361.15
3977.00,361.15
3978.00,360.28
3978.00,361.15
3979.00,361.28
3980.00,360.78
3981.00,360.78
3982.00,362.15
3983.00,361.28
3984.00,361.28
3985.00,362.03
3986.00,362.40
3987.00,361.40
3988.00,362.78
3989.00,362.78
3990.00,362.90
3991.00,362.65
3991.00,363.15
3992.00,363.53
3993.00,363.53
3994.00,362.65
3995.00,364.28
3996.00,363.78
3997.00,363.90
3998.00,365.40
3999.00,364.90
4000.00,364.78
4001.00,364.78
4002.00,366.53
4003.00,366.40
4004.00,366.03
4004.00,367.53
4005.00,367.53
4006.00,367.28
4007.00,366.53
4008.00,367.40
4009.00,367.15
4010.00,367.40
4011.00,367.53
4012.00,368.28
4013.00,368.28
4014.00,368.03
4015.00,369.03
4016.00,368.28
4016.00,368.40
4017.00,368.40
4018.00,368.90
4019.00,368.78
4020.00,369.03
4021.00,368.78
4022.00,369.03
4023.00,370.15
4024.00,369.40
4025.00,369.40
4026.00,369.03
4027.00,370.15
4028.00,370.03
4029.00,370.03
4029.00,370.03
4030.00,370.78
4031.00,371.28
4032.00,371.28
4033.00,371.78
4034.00,371.90
4035.00,372.03
4036.00,373.03
4037.00,373.03
4038.00,372.65
4039.00,372.65
4040.00,373.15
4041.00,372.65
4042.00,373.40
4042.00,373.40
4043.00,374.78
4044.00,374.03
4045.00,375.15
4046.00,375.78
4047.00,375.03
4048.00,375.65
4049.00,375.65
4050.00,375.40
4051.00,375.40
4052.00,375.90
4053.00,377.15
4054.00,376.65
4055.00,377.03
4055.00,377.03
4056.00,378.40
4057.00,376.40
4058.00,378.15
4059.00,379.03
4060.00,378.15
4061.00,378.15
4062.00,379.28
4063.00,379.90
4064.00,379.65
4065.00,380.03
4066.00,381.03
4067.00,381.03
4068.00,381.40
4068.00,381.40
4069.00,382.15
4070.00,381.40
4071.00,382.53
4072.00,382.53
4073.00,382.53
4074.00,381.78
4075.00,383.28
4076.00,384.03
4077.00,383.65
4078.00,384.28
4079.00,385.15
4080.00,385.03
4080.00,385.03
4081.00,384.78
4082.00,384.40
4083.00,386.15
4084.00,385.53
4085.00,385.53
4086.00,384.90
4087.00,386.40
4088.00,386.28
4089.00,385.78
4090.00,386.78
4091.00,387.90
4092.00,387.28
4093.00,387.28
4093.00,387.65
4094.00,388.40
4095.00,387.40
4096.00,389.03
4097.00,389.03
4098.00,388.40
4099.00,388.15
4100.00,389.03
4101.00,389.53
4102.00,389.03
4103.00,389.90
4104.00,390.28
4105.00,390.28
4106.00,389.78
4106.00,390.53
4107.00,391.65
4108.00,390.40
4109.00,390.40
4110.00,392.40
4111.00,391.53
4112.00,391.40
4113.00,392.28
4114.00,392.15
4115.00,392.40
4116.00,392.90
4117.00,392.90
4118.00,393.40
4119.00,392.90
4119.00,393.90
4120.00,393.90
4121.00,393.90
4122.00,393.15
4123.00,395.28
4124.00,393.65
4125.00,394.53
4126.00,396.03
4127.00,395.15
4128.00,395.03
4129.00,395.03
4130.00,396.03
4131.00,396.28
4132.00,396.03
4132.00,396.53
4133.00,396.53
4134.00,396.90
4135.00,396.65
4136.00,397.15
4137.00,397.28
4138.00,397.53
4139.00,398.78
4140.00,399.28
4141.00,399.28
4142.00,398.28
4143.00,398.40
4144.00,399.03
4145.00,399.03
4145.00,399.03
4146.00,399.28
4147.00,398.78
4148.00,399.15
4149.00,399.78
4150.00,399.53
4151.00,399.78
4152.00,401.15
4153.00,401.15
4154.00,399.65
4155.00,400.03
4156.00,401.90
4157.00,401.28
4157.00,401.28
4158.00,401.03
4159.00,401.40
4160.00,402.28
4161.00,401.65
4162.00,402.15
4163.00,403.28
4164.00,403.53
4165.00,403.53
4166.00,402.65
4167.00,403.78
4168.00,404.28
4169.00,403.78
4170.00,404.53
4170.00,404.53
4171.00,405.78
4172.00,404.78
4173.00,405.65
4174.00,406.53
4175.00,405.15
4176.00,405.90
4177.00,405.90
4178.00,406.53
4179.00,405.65
4180.00,406.40
4181.00,407.40
4182.00,407.40
4183.00,407.53
4183.00,407.53
4184.00,408.78
4185.00,406.78
4186.00,408.78
4187.00,409.28
4188.00,407.90
4189.00,407.90
4190.00,408.65
4191.00,409.15
4192.00,408.53
4193.00,408.90
4194.00,409.65
4195.00,409.53
4196.00,409.90
4196.00,409.90
4197.00,410.53
4198.00,409.40
4199.00,411.03
4200.00,410.90
4201.00,410.90
4202.00,409.03
4203.00,411.40
4204.00,412.15
4205.00,411.15
4206.00,411.65
4207.00,412.53
4208.00,412.03
4209.00,412.03
4209.00,412.15
4210.00,412.65
4211.00,411.53
4212.00,413.53
4213.00,413.53
4214.00,412.90
4215.00,412.28
4216.00,414.03
4217.00,413.53
4218.00,413.78
4219.00,413.78
4220.00,414.28
4221.00,414.28
4222.00,413.90
4222.00,414.65
4223.00,414.53
4224.00,413.53
4225.00,413.53
4226.00,415.53
4227.00,415.28
4228.00,415.15
4229.00,416.28
4230.00,416.78
4231.00,416.15
4232.00,417.15
4233.00,417.15
4234.00,418.40
4234.00,417.65
4235.00,417.78
4236.00,417.28
4237.00,417.28
4238.00,418.78
4239.00,417.28
4240.00,417.90
4241.00,418.65
4242.00,418.65
4243.00,418.65
4244.00,419.90
4245.00,419.90
4246.00,419.65
4247.00,419.15
4247.00,420.65
4248.00,420.03
4249.00,420.03
4250.00,419.90
4251.00,421.15
4252.00,420.40
4253.00,420.40
4254.00,421.53
4255.00,421.28
4256.00,421.15
4257.00,421.15
4258.00,422.40
4259.00,422.53
4260.00,422.53
4260.00,423.53
4261.00,423.53
4262.00,423.40
4263.00,423.65
4264.00,423.65
4265.00,424.28
4266.00,424.65
4267.00,425.53
4268.00,425.28
4269.00,425.28
4270.00,425.40
4271.00,425.78
4272.00,426.28
4273.00,426.03
4273.00,426.03
4274.00,426.65
4275.00,426.53
4276.00,427.78
4277.00,428.28
4278.00,427.28
4279.00,427.90
4280.00,429.78
4281.00,429.78
4282.00,427.53
4283.00,429.15
4284.00,429.90
4285.00,429.78
4286.00,429.90
4286.00,429.90
4287.00,431.03
4288.00,429.78
4289.00,430.53
4290.00,431.78
4291.00,431.40
4292.00,431.90
4293.00,431.90
4294.00,433.15
4295.00,432.40
4296.00,433.15
4297.00,433.90
4298.00,433.90
4299.00,433.40
4299.00,433.40
4300.00,434.40
4301.00,433.65
4302.00,434.53
4303.00,434.90
4304.00,434.15
4305.00,434.15
4306.00,434.90
4307.00,436.03
4308.00,435.03
4309.00,436.28
4310.00,437.15
4311.00,436.90
4311.00,436.90
4312.00,436.03
4313.00,435.65
4314.00,437.78
4315.00,437.65
4316.00,436.53
4317.00,436.53
4318.00,438.28
4319.00,438.03
4320.00,437.53
4321.00,438.65
4322.00,439.78
4323.00,439.53
4324.00,439.90
4324.00,439.90
4325.00,440.65
4326.00,439.65
4327.00,441.53
4328.00,440.78
4329.00,440.78
4330.00,440.65
4331.00,441.15
4332.00,442.15
4333.00,441.53
4334.00,442.03
4335.00,442.78
4336.00,442.65
4337.00,442.65
4337.00,442.78
4338.00,443.28
4339.00,442.78
4340.00,442.78
4341.00,444.40
4342.00,443.65
4343.00,444.15
4344.00,443.78
4345.00,444.53
4346.00,444.28
4347.00,445.15
4348.00,445.40
4349.00,445.40
4350.00,444.65
4350.00,445.78
4351.00,446.15
4352.00,446.15
4353.00,445.03
4354.00,446.90
4355.00,447.03
4356.00,446.40
4357.00,448.28
4358.00,448.15
4359.00,447.40
4360.00,448.53
4361.00,448.53
4362.00,448.53
4363.00,448.65
4363.00,449.15
4364.00,449.15
4365.00,449.90
4366.00,449.15
4367.00,450.03
4368.00,450.53
4369.00,449.90
4370.00,450.78
4371.00,450.53
4372.00,450.53
4373.00,450.53
4374.00,452.03
4375.00,452.15
4375.00,451.78
4376.00,451.78
4377.00,452.03
4378.00,451.78
4379.00,452.28
4380.00,452.65
4381.00,453.28
4382.00,454.15
4383.00,453.53
4384.00,453.65
4385.00,453.65
4386.00,455.28
4387.00,455.15
4388.00,455.53
4388.00,455.53
4389.00,456.15
4390.00,456.53
4391.00,455.15
4392.00,457.03
4393.00,456.53
4394.00,456.90
4395.00,458.53
4396.00,457.90
4397.00,457.90
4398.00,457.65
4399.00,458.65
4400.00,459.53
4401.00,458.90
4401.00,458.90
4402.00,460.65
4403.00,459.53
4404.00,460.28
4405.00,460.53
4406.00,460.03
4407.00,460.90
4408.00,461.65
4409.00,461.65
4410.00,460.53
4411.00,461.28
4412.00,462.40
4413.00,462.28
4414.00,462.40
4414.00,462.40
4415.00,463.03
4416.00,462.28
4417.00,463.53
4418.00,464.65
4419.00,463.78
4420.00,463.78
4421.00,464.28
4422.00,465.15
4423.00,464.65
4424.00,465.15
4425.00,465.78
4426.00,465.65
4427.00,466.28
4427.00,466.28
4428.00,467.40
4429.00,466.53
4430.00,467.78
4431.00,468.15
4432.00,468.15
4433.00,467.03
4434.00,468.28
4435.00,467.78
4436.00,468.15
4437.00,468.90
4438.00,469.03
4439.00,468.78
4440.00,469.65
4440.00,469.65
4441.00,469.65
4442.00,468.65
4443.00,471.03
4444.00,471.03
4445.00,470.65
4446.00,470.03
4447.00,471.40
4448.00,472.03
4449.00,471.15
4450.00,472.53
4451.00,473.15
4452.00,473.28
4452.00,473.28
4453.00,473.03
4454.00,473.15
4455.00,474.65
4456.00,474.65
4457.00,473.78
4458.00,473.78
4459.00,475.65
4460.00,475.28
4461.00,475.40
4462.00,476.03
4463.00,476.03
4464.00,476.15
4465.00,476.15
4465.00,476.65
4466.00,477.03
4467.00,476.65
4468.00,476.65
4469.00,478.90
4470.00,477.15
4471.00,477.28
4472.00,478.78
4473.00,478.28
4474.00,478.15
4475.00,479.53
4476.00,479.90
4477.00,479.90
4478.00,478.90
4478.00,479.53
4479.00,479.78
4480.00,479.78
4481.00,479.65
4482.00,481.28
4483.00,481.15
4484.00,481.28
4485.00,482.28
4486.00,482.53
4487.00,482.28
4488.00,482.65
4489.00,482.65
4490.00,483.03
4491.00,483.28
4491.00,483.78
4492.00,483.78
4493.00,484.78
4494.00,483.40
4495.00,484.53
4496.00,485.03
4497.00,485.15
4498.00,485.90
4499.00,485.53
4500.00,485.53
4501.00,486.03
4502.00,486.78
4503.00,486.90
4504.00,486.53
4504.00,486.53
4505.00,487.15
4506.00,487.53
4507.00,487.40
4508.00,488.28
4509.00,488.03
4510.00,488.90
4511.00,490.28
4512.00,490.28
4513.00,489.65
4514.00,489.53
4515.00,490.53
4516.00,490.78
4517.00,490.90
4517.00,490.90
4518.00,491.15
4519.00,491.40
4520.00,492.28
4521.00,491.90
4522.00,492.53
4523.00,494.03
4524.00,494.03
4525.00,494.03
4526.00,494.53
4527.00,493.78
4528.00,495.65
4529.00,495.65
4529.00,495.65
4530.00,496.15
4531.00,496.28
4532.00,497.40
4533.00,497.65
4534.00,496.90
4535.00,498.15
4536.00,498.15
4537.00,499.15
4538.00,498.28
4539.00,498.90
4539.00,498.40
4539.00,498.40
4539.00,498.40
4539.00,497.40
4539.00,497.28
4539.00,497.15
4539.00,497.15
4539.00,496.90
4539.00,496.78
4539.00,496.65
4539.00,496.65
4539.00,496.40
4539.00,496.53
4539.00,496.65
4539.00,496.03
4539.00,496.03
4539.00,495.65
4539.00,496.15
4539.00,496.15
4539.00,495.40
4539.00,495.15
4539.00,495.28
4539.00,494.65
4539.00,494.90
4539.00,494.53
4539.00,494.53
4539.00,494.28
4539.00,494.40
4539.00,494.90
4539.00,493.90
4539.00,493.90
4539.00,493.78
4539.00,493.65
4539.00,493.53
4539.00,492.53
4539.00,493.03
4539.00,493.28
4539.00,493.28
4539.00,492.90
4539.00,492.53
4539.00,492.65
4539.00,492.53
4539.00,492.65
4539.00,492.65
4539.00,492.90
4539.00,492.90
4539.00,492.40
4539.00,492.53
4539.00,493.28
4539.00,493.28
4539.00,492.53
4539.00,491.90
4539.00,492.03
4539.00,492.40
4539.00,492.28
4539.00,492.15
4539.00,491.90
4539.00,491.90
4539.00,492.03
4539.00,492.15
4539.00,492.03
4539.00,492.15
4539.00,491.65
4539.00,491.65
4539.00,491.65
4539.00,491.78
4539.00,491.28
4539.00,491.65
4539.00,491.40
4539.00,491.15
4539.00,491.03
4539.00,491.03
4539.00,491.03
4539.00,490.78
4539.00,490.78
4539.00,490.53
4539.00,490.53
4539.00,490.65
4539.00,490.65
4539.00,490.53
4539.00,490.28
4539.00,490.65
4539.00,490.28
4539.00,490.28
4539.00,490.65
4539.00,490.15
4539.00,490.28
4539.00,490.28
4539.00,489.78
4539.00,489.65
4539.00,489.78
4539.00,489.78
4539.00,489.53
4539.00,489.78
4539.00,489.53
4539.00,489.53
4539.00,489.90
4539.00,490.15
4539.00,489.65
4539.00,489.28
4539.00,489.53
4539.00,489.03
4539.00,489.15
4539.00,489.15
4539.00,489.03
4539.00,488.53
4539.00,488.53
4539.00,487.78
4539.00,488.28
4539.00,488.40
4539.00,488.40
4539.00,488.28
4539.00,487.90
4539.00,488.28
4539.00,489.03
4539.00,489.03
4539.00,488.03
4539.00,488.28
4539.00,487.53
4539.00,487.90
4539.00,487.53
4539.00,487.03
4539.00,487.03
4539.00,487.15
4539.00,487.28
4539.00,486.90
4539.00,486.15
4539.00,486.28
4539.00,486.53
4539.00,486.53
4539.00,486.53
4539.00,486.40
4539.00,486.40
4539.00,485.78
4539.00,485.90
4539.00,484.15
4539.00,484.15
4539.00,485.65
4539.00,485.65
4539.00,485.65
4539.00,485.15
4539.00,485.15
4539.00,485.15
4539.00,485.28
4539.00,485.15
4539.00,484.15
4539.00,485.40
4539.00,484.65
4539.00,484.78
4539.00,484.78
4539.00,485.28
4539.00,484.90
4539.00,484.65
4539.00,484.78
4539.00,484.15
4539.00,483.78
4539.00,483.65
4539.00,483.65
4539.00,484.15
4539.00,483.65
4539.00,483.65
4539.00,483.65
4539.00,483.15
4539.00,482.90
4539.00,483.53
4539.00,483.40
4539.00,483.28
4539.00,482.90
4539.00,482.40
4539.00,482.40
4539.00,482.90
4539.00,482.15
4539.00,482.65
4539.00,482.40
4539.00,482.28
4539.00,482.53
4539.00,482.53
4539.00,482.40
4539.00,482.40
4539.00,481.65
4539.00,481.65
4539.00,481.90
4539.00,482.28
4539.00,482.28
4539.00,481.78
4539.00,480.90
4539.00,481.15
4539.00,481.28
4539.00,481.28
4539.00,480.90
4539.00,481.15
4539.00,481.03
4539.00,480.90
4539.00,480.78
4539.00,481.15
4539.00,480.78
4539.00,480.78
4539.00,480.78
4539.00,481.15
4539.00,480.15
4539.00,480.65
4539.00,480.65
4539.00,480.53
4539.00,480.53
4539.00,480.15
4539.00,480.15
4539.00,480.03
4539.00,480.03
4539.00,479.90
4539.00,480.03
4539.00,480.03
4539.00,479.65
4539.00,480.03
4539.00,479.90
4539.00,480.03
4539.00,480.03
4539.00,479.90
4539.00,480.15
4539.00,479.90
4539.00,479.40
4539.00,479.78
4539.00,479.65
4539.00,479.65
4539.00,479.78
4539.00,479.65
4539.00,479.40
4539.00,479.40
4539.00,479.40
4539.00,479.78
4539.00,479.90
4539.00,480.03
4539.00,480.78
4539.00,479.78
4539.00,479.90
4539.00,479.90
4539.00,479.28
4539.00,479.65
4539.00,479.65
4539.00,479.65
4539.00,479.40
4539.00,479.65
4539.00,479.65
4539.00,479.65
4539.00,479.53
4539.00,479.90
4539.00,479.78
4539.00,479.78
4539.00,479.78
4539.00,480.03
4539.00,480.03
4539.00,479.15
4539.00,479.90
4539.00,480.03
4539.00,480.03
4539.00,480.03
4539.00,479.78
4539.00,479.90
4539.00,479.78
4539.00,479.90
4539.00,480.03
4539.00,480.28
4539.00,480.28
4539.00,479.90
4539.00,479.90
4539.00,480.28
4539.00,480.03
4539.00,480.90
4539.00,480.90
4539.00,480.28
4539.00,480.03
4539.00,480.28
4539.00,480.40
4539.00,480.28
4539.00,480.28
4539.00,480.53
4539.00,480.28
4539.00,480.28
4539.00,480.28
4539.00,480.15
4539.00,480.65
4539.00,480.53
4539.00,480.53
4539.00,481.15
4539.00,480.65
4539.00,480.40
4539.00,480.53
4539.00,480.40
4539.00,479.90
4539.00,479.90
4539.00,479.90
4539.00,480.03
4539.00,479.78
4539.00,479.78
4539.00,479.40
4539.00,479.90
4539.00,479.90
4539.00,479.78
4539.00,480.03
4539.00,479.28
4539.00,480.15
4539.00,480.15
4539.00,478.65
4539.00,479.40
4539.00,479.40
4539.00,479.28
4539.00,479.03
4539.00,479.03
4539.00,478.78
4539.00,478.78
4539.00,479.28
4539.00,479.03
4539.00,478.90
4539.00,478.90
4539.00,478.90
4539.00,479.03
4539.00,479.03
4539.00,478.90
4539.00,477.65
4539.00,477.78
4539.00,477.78
4539.00,477.90
4539.00,477.90
4539.00,478.28
4539.00,477.90
4539.00,477.65
4539.00,477.90
4539.00,477.40
4539.00,477.40
4539.00,477.65
4539.00,475.78
4539.00,477.65
4539.00,477.15
4539.00,477.15
4539.00,477.28
4539.00,477.28
4539.00,476.90
4539.00,476.40
4539.00,476.65
4539.00,476.40
4539.00,476.40
4539.00,476.40
4539.00,476.28
4539.00,476.03
4539.00,476.28
4539.00,476.15
4539.00,476.15
4539.00,476.15
4539.00,476.03
4539.00,475.90
4539.00,475.90
4539.00,475.90
4539.00,475.15
4539.00,475.53
4539.00,475.15
4539.00,475.15
4539.00,474.90
4539.00,474.90
4539.00,474.78
4539.00,474.78
4539.00,474.53
4539.00,474.90
4539.00,474.90
4539.00,474.90
4539.00,474.53
4539.00,474.90
4539.00,474.15
4539.00,474.15
4539.00,474.03
4539.00,474.03
4539.00,474.03
4539.00,473.90
4539.00,473.78
4539.00,473.65
4539.00,473.65
4539.00,473.40
4539.00,473.28
4539.00,473.40
4539.00,473.40
4539.00,473.40
4539.00,473.65
4539.00,474.28
4539.00,473.78
4539.00,473.78
4539.00,473.78
4539.00,473.40
4539.00,473.40
4539.00,473.28
4539.00,473.28
4539.00,473.15
4539.00,473.03
4539.00,473.15
4539.00,472.40
4539.00,473.28
4539.00,473.28
4539.00,473.15
4539.00,473.15
4539.00,473.28
4539.00,473.28
4539.00,473.28
4539.00,473.28
4539.00,473.15
4539.00,473.15
4539.00,473.15
4539.00,473.03
4539.00,472.90
4539.00,472.90
4539.00,473.03
4539.00,473.03
4539.00,473.15
4539.00,472.78
4539.00,473.15
4539.00,473.15
4539.00,473.15
4539.00,472.78
4539.00,473.53
4539.00,473.65
4539.00,473.78
4539.00,473.28
4539.00,473.15
4539.00,473.15
4539.00,472.65
4539.00,473.40
4539.00,473.15
4539.00,473.28
4539.00,473.28
4539.00,473.15
4539.00,472.78
4539.00,473.53
4539.00,473.40
4539.00,473.65
4539.00,473.40
4539.00,473.40
4539.00,473.65
4539.00,473.65
4539.00,473.65
4539.00,473.40
4539.00,473.53
4539.00,473.15
4539.00,473.65
4539.00,473.65
4539.00,473.40
4539.00,473.28
4539.00,474.03
4539.00,474.03
4539.00,474.15
4539.00,473.78
4539.00,474.03
4539.00,473.90
4539.00,473.65
4539.00,474.40
4539.00,474.40
4539.00,474.40
4539.00,473.90
4539.00,474.03
4539.00,474.03
4539.00,473.90
4539.00,474.03
4539.00,473.90
4539.00,473.90
4539.00,474.03
4539.00,474.28
4539.00,473.90
4539.00,474.65
4539.00,474.65
4539.00,474.40
4539.00,474.65
4539.00,474.40
4539.00,474.03
4539.00,474.15
4539.00,475.15
4539.00,475.15
4539.00,474.40
4539.00,474.40
4539.00,473.90
4539.00,473.90
4539.00,474.15
4539.00,474.15
4539.00,474.28
4539.00,474.28
4539.00,474.28
4539.00,474.03
4539.00,474.78
4539.00,474.28
4539.00,474.03
4539.00,474.03
4539.00,474.53
4539.00,474.03
4539.00,474.15
4539.00,474.03
4539.00,473.78
4539.00,473.78
4539.00,473.28
4539.00,474.15
4539.00,474.28
4539.00,474.40
4539.00,474.03
4539.00,474.28
4539.00,474.28
4539.00,474.03
4539.00,473.90
4539.00,474.15
4539.00,473.78
4539.00,473.90
4539.00,473.90
4539.00,473.78
4539.00,473.78
4539.00,473.78
4539.00,473.65
4539.00,473.40
4539.00,473.40
4539.00,473.65
4539.00,473.40
4539.00,473.15
4539.00,473.78
4539.00,473.28
4539.00,473.28
4539.00,473.15
4539.00,473.15
4539.00,472.78
4539.00,473.28
4539.00,473.03
4539.00,473.15
4539.00,473.15
4539.00,473.15
4539.00,473.15
4539.00,472.90
4539.00,472.65
4539.00,472.65
4539.00,472.65
4539.00,472.65
4539.00,472.65
4539.00,472.40
4539.00,473.03
4539.00,472.40
4539.00,472.15
4539.00,472.15
4539.00,472.15
4539.00,471.15
4539.00,471.90
4539.00,471.90
4539.00,471.53
4539.00,471.78
4539.00,471.65
4539.00,471.65
4539.00,471.78
4539.00,471.28
4539.00,471.65
4539.00,471.40
4539.00,471.53
4539.00,471.53
4539.00,471.40
4539.00,470.53
4539.00,471.28
4539.00,468.53
4539.00,470.40
4539.00,470.40
4539.00,470.28
4539.00,470.53
4539.00,470.28
4539.00,470.78
4539.00,469.28
4539.00,470.28
4539.00,470.03
4539.00,470.03
4539.00,470.28
4539.00,470.28
4539.00,470.03
4539.00,469.90
4539.00,470.15
4539.00,469.78
4539.00,469.78
4539.00,469.53
4539.00,469.40
4539.00,469.40
4539.00,469.28
4539.00,469.28
4539.00,468.78
4539.00,469.53
4539.00,468.90
4539.00,468.90
4539.00,469.28
4539.00,469.40
4539.00,469.40
4539.00,468.78
4539.00,468.78
4539.00,468.40
4539.00,468.53
4539.00,468.78
4539.00,468.53
4539.00,468.40
4539.00,468.40
4539.00,468.40
4539.00,468.53
4539.00,468.78
4539.00,468.78
4539.00,468.78
4539.00,468.40
4539.00,468.78
4539.00,468.40
4539.00,468.03
4539.00,468.53
4539.00,468.15
4539.00,468.15
4539.00,468.15
4539.00,468.03
4539.00,468.03
4539.00,467.78
4539.00,468.03
4539.00,468.40
4539.00,468.40
4539.00,468.15
4539.00,468.28
4539.00,468.15
4539.00,468.15
4539.00,467.65
4539.00,467.65
4539.00,468.40
4539.00,468.28
4539.00,468.40
4539.00,468.65
4539.00,467.15
4539.00,467.15
4539.00,468.15
4539.00,468.03
4539.00,468.53
4539.00,468.15
4539.00,468.28
4539.00,468.53
4539.00,468.65
4539.00,468.65
4539.00,467.65
4539.00,468.53
4539.00,468.90
4539.00,468.53
4539.00,468.90
4539.00,468.78
4539.00,468.78
4539.00,468.28
4539.00,468.78
4539.00,468.65
4539.00,468.65
4539.00,468.90
4539.00,468.90
4539.00,468.78
4539.00,468.90
4539.00,469.28
4539.00,469.40
4539.00,469.15
4539.00,469.15
4539.00,469.65
4539.00,469.28
4539.00,468.65
4539.00,469.28
4539.00,469.28
4539.00,468.90
4539.00,469.40
4539.00,469.40
4539.00,469.40
4539.00,469.03
4539.00,469.28
4539.00,469.28
4539.00,469.28
4539.00,469.28
4539.00,469.78
4539.00,469.53
4539.00,468.90
4539.00,469.53
4539.00,469.53
4539.00,470.03
4539.00,469.65
4539.00,469.65
4539.00,469.28
4539.00,469.53
4539.00,469.65
4539.00,469.65
4539.00,469.65
4539.00,470.03
4539.00,469.78
4539.00,470.53
4539.00,470.28
4539.00,470.28
4539.00,469.90
4539.00,469.65
4539.00,470.65
4539.00,470.15
4539.00,469.65
4539.00,470.15
4539.00,470.15
4539.00,470.15
4539.00,469.90
4539.00,470.03
4539.00,469.78
4539.00,469.53
4539.00,469.90
4539.00,469.90
4539.00,469.15
4539.00,470.03
4539.00,470.40
4539.00,470.15
4539.00,470.28
4539.00,470.03
4539.00,469.65
4539.00,469.65
4539.00,469.40
4539.00,470.03
4539.00,469.78
4539.00,469.78
4539.00,469.78
4539.00,470.03
4539.00,469.78
4539.00,469.65
4539.00,469.90
4539.00,469.65
4539.00,469.90
4539.00,469.90
4539.00,469.90
4539.00,469.65
4539.00,469.40
4539.00,469.65
4539.00,469.03
4539.00,468.90
4539.00,468.90
4539.00,469.15
4539.00,468.90
4539.00,469.28
4539.00,469.03
4539.00,469.03
4539.00,469.65
4539.00,468.90
4539.00,469.03
4539.00,469.28
4539.00,469.03
4539.00,469.03
4539.00,469.03
4539.00,469.15
4539.00,469.03
4539.00,468.53
4539.00,468.53
4539.00,468.28
4539.00,468.65
4539.00,468.28
4539.00,468.28
4539.00,468.03
4539.00,468.15
4539.00,468.28
4539.00,468.28
4539.00,468.28
4539.00,468.03
4539.00,468.28
4539.00,468.15
4539.00,468.40
4539.00,467.28
4539.00,467.28
4539.00,468.15
4539.00,468.03
4539.00,467.90
4539.00,467.78
4539.00,467.53
4539.00,467.40
4539.00,467.65
4539.00,467.65
4539.00,467.03
4539.00,467.28
4539.00,467.03
4539.00,467.28
4539.00,467.90
4539.00,467.15
4539.00,467.15
4539.00,466.78
4539.00,466.90
4539.00,466.78
4539.00,466.40
4539.00,466.40
4539.00,466.03
4539.00,466.28
4539.00,466.53
4539.00,466.28
4539.00,466.03
4539.00,466.15
4539.00,466.15
4539.00,465.90
4539.00,466.53
4539.00,466.53
4539.00,466.15
4539.00,466.15
4539.00,465.78
4539.00,465.65
4539.00,465.65
4539.00,465.53
