Step (steps),Load (N)
383.1014235000002,2.1803833676953
386.02024500000016,2.1803833676953
389.08493400000015,2.1803833676953
392.13540300000017,2.1803833676953
395.26689300000015,2.1803833676953
408.7121940000002,2.1803833676953
417.78094200000015,2.1803833676953
426.1369185000002,2.1803833676953
429.8715630000002,2.1803833676953
434.7029055000002,2.012661570180273
439.17383850000016,2.348105165210318
443.81571750000023,2.348105165210318
447.77834400000023,2.348105165210318
451.3439175000003,1.8449397726652546
455.23794600000025,2.348105165210318
459.51293100000026,2.1803833676953
463.06952100000024,2.683548760240373
466.7039265000003,2.348105165210318
470.38231950000034,2.683548760240373
473.7917910000004,2.5158269627253453
477.3810375000004,2.348105165210318
482.30465100000026,2.348105165210318
487.12357050000026,2.348105165210318
491.3592570000003,2.1803833676953
494.54559300000034,2.1803833676953
497.6247360000003,2.012661570180273
500.93451600000026,2.012661570180273
504.1254600000003,2.1803833676953
507.67556550000023,2.012661570180273
511.27872000000025,2.1803833676953
514.4548200000003,2.1803833676953
518.2000125000003,2.348105165210318
521.7984795000003,2.1803833676953
524.8045710000004,2.1803833676953
527.8337115000004,2.1803833676953
530.9866080000004,2.1803833676953
534.0846585000004,2.348105165210318
537.2711505000004,2.1803833676953
540.4317810000005,2.1803833676953
543.5646765000005,2.348105165210318
546.5140470000005,2.1803833676953
549.5347500000005,2.1803833676953
552.6493635000005,2.348105165210318
555.6414705000005,2.012661570180273
561.6399810000005,2.5158269627253453
566.2614690000005,2.348105165210318
571.5262710000005,2.1803833676953
576.0965070000005,2.012661570180273
579.8381055000006,1.8449397726652546
583.0632705000005,2.1803833676953
586.2857025000005,2.1803833676953
590.4880275000005,2.1803833676953
595.2424125000005,2.1803833676953
599.1672240000005,2.1803833676953
602.4233295000005,2.1803833676953
605.6677155000004,2.1803833676953
608.8061580000004,2.1803833676953
611.9472570000005,2.1803833676953
614.9795220000005,2.1803833676953
618.0778845000006,2.012661570180273
621.1810125000005,2.348105165210318
624.2531235000005,2.1803833676953
627.5075880000005,2.012661570180273
630.6085290000005,2.348105165210318
633.7307985000006,2.012661570180273
636.8758830000006,2.348105165210318
639.9304920000006,2.348105165210318
643.0054950000007,1.8449397726652546
646.1588595000006,2.1803833676953
649.2013605000006,1.8449397726652546
652.3561290000007,2.012661570180273
655.5359775000007,2.1803833676953
658.6687935000008,2.012661570180273
661.8051240000008,2.348105165210318
664.9345005000008,2.348105165210318
668.0187195000008,2.012661570180273
671.1634875000008,2.012661570180273
674.2161420000008,1.8449397726652546
677.3634105000008,2.012661570180273
680.8037415000008,2.5158269627253453
684.3282165000008,2.012661570180273
688.2596655000009,2.348105165210318
691.6253820000009,2.012661570180273
695.8965360000009,2.348105165210318
705.2396640000009,2.348105165210318
713.3147610000009,2.1803833676953
716.5569555000009,2.1803833676953
719.5624980000009,2.1803833676953
722.568198000001,2.1803833676953
725.696011500001,2.012661570180273
729.290100000001,2.1803833676953
732.8016840000009,2.1803833676953
735.8246490000009,2.348105165210318
738.7645635000009,2.348105165210318
741.7715130000009,2.1803833676953
744.7449450000009,2.348105165210318
747.810958500001,2.348105165210318
750.799782000001,2.348105165210318
753.751494000001,2.348105165210318
756.778365000001,2.348105165210318
759.732421500001,2.348105165210318
762.717259500001,2.348105165210318
765.603031500001,2.348105165210318
768.9969525000009,2.1803833676953
771.9469455000009,2.1803833676953
774.9630360000009,2.1803833676953
777.9084975000009,2.012661570180273
780.9008355000009,2.348105165210318
783.9148170000009,2.012661570180273
786.8827800000009,2.1803833676953
789.893869500001,2.348105165210318
792.990979500001,2.012661570180273
796.073791500001,2.012661570180273
799.074177000001,2.348105165210318
802.0097160000009,2.012661570180273
804.9433020000009,2.5158269627253453
807.9261870000008,2.348105165210318
811.473241500001,2.1803833676953
814.621995000001,2.5158269627253453
818.0294325000009,2.012661570180273
821.1141210000008,2.348105165210318
824.1334920000008,2.1803833676953
827.161614000001,2.012661570180273
830.2097370000009,2.348105165210318
833.2065285000009,2.012661570180273
836.201602500001,2.012661570180273
839.1502680000009,2.5158269627253453
842.1152610000009,2.012661570180273
845.2312005000008,2.1803833676953
848.3254965000009,2.1803833676953
851.3372895000009,1.8449397726652546
854.3831475000009,2.348105165210318
857.4031440000009,2.012661570180273
860.9584020000009,2.1803833676953
864.0037905000008,2.683548760240373
867.0737895000009,2.012661570180273
870.0895665000008,2.348105165210318
873.2606655000009,2.348105165210318
876.293943000001,2.348105165210318
879.5982510000009,2.683548760240373
883.110304500001,2.348105165210318
886.1488170000008,2.348105165210318
889.083418500001,2.5158269627253453
892.1038050000009,2.1803833676953
895.0904415000009,2.1803833676953
898.0416840000009,2.1803833676953
901.1722335000009,2.012661570180273
904.175823000001,2.1803833676953
907.209180000001,2.012661570180273
910.586928000001,2.012661570180273
913.7084925000008,2.1803833676953
916.7760690000009,2.1803833676953
923.369059500001,2.1803833676953
926.918145000001,2.1803833676953
930.7518540000011,2.012661570180273
934.396492500001,2.348105165210318
938.2452030000011,2.1803833676953
942.4872915000011,2.348105165210318
945.9240285000011,2.012661570180273
949.2569310000011,2.348105165210318
952.9490715000012,2.1803833676953
956.3999490000012,2.348105165210318
959.4007260000012,2.348105165210318
962.3274360000013,2.012661570180273
965.7445620000011,2.348105165210318
968.7372915000012,2.348105165210318
971.7268185000013,2.012661570180273
974.729157000001,2.348105165210318
977.7675150000011,2.012661570180273
981.0057255000011,2.5158269627253453
984.0990855000011,2.8512705577553907
987.1827570000012,2.012661570180273
990.3686985000013,2.012661570180273
993.4033050000013,2.1803833676953
996.476586000001,2.012661570180273
1000.1180985000012,2.5158269627253453
1004.338702500001,2.348105165210318
1007.6144145000011,2.5158269627253453
1011.3895275000011,2.012661570180273
1015.1980800000011,2.1803833676953
1018.7463840000012,2.348105165210318
1021.8013050000012,2.348105165210318
1025.1637410000012,2.348105165210318
1027.9934925000011,2.1803833676953
1031.109354000001,2.1803833676953
1034.308500000001,2.012661570180273
1038.127834500001,2.1803833676953
1041.409875000001,2.1803833676953
1044.215875500001,2.012661570180273
1047.7529295000008,2.012661570180273
1050.6507330000009,2.012661570180273
1053.994261500001,2.1803833676953
1056.9440985000008,2.348105165210318
1060.2524685000008,2.1803833676953
1067.1643815000007,2.1803833676953
1070.4988470000008,2.1803833676953
1073.7152595000007,2.348105165210318
1077.0695700000008,2.683548760240373
1080.1693365000008,2.348105165210318
1083.5697420000008,2.012661570180273
1086.5294235000008,2.5158269627253453
1089.9863955000008,2.348105165210318
1092.9441225000007,2.8512705577553907
1096.9584660000007,2.348105165210318
1100.1185475000007,2.348105165210318
1103.7375600000007,2.5158269627253453
1107.6939315000006,2.348105165210318
1111.3096605000007,2.348105165210318
1114.4526330000008,2.012661570180273
1117.504036500001,2.348105165210318
1120.568958000001,2.1803833676953
1123.603720500001,1.8449397726652546
1126.6895805000008,2.348105165210318
1129.7159055000009,2.012661570180273
1132.9571625000008,2.1803833676953
1136.0950560000008,2.348105165210318
1139.2645125000008,2.012661570180273
1142.253414000001,2.5158269627253453
1145.387635500001,2.012661570180273
1148.515918500001,2.1803833676953
1152.0292215000009,2.348105165210318
1155.781833000001,2.012661570180273
1158.920898000001,2.5158269627253453
1161.914253000001,2.1803833676953
1164.951046500001,2.348105165210318
1167.910962000001,2.348105165210318
1170.978148500001,2.1803833676953
1173.971347500001,2.1803833676953
1176.949153500001,2.348105165210318
1180.441518000001,2.012661570180273
1183.498314000001,2.012661570180273
1186.7253510000012,2.1803833676953
1190.0108310000012,2.1803833676953
1192.9153515000012,2.348105165210318
1195.945350000001,2.348105165210318
1198.937532000001,2.348105165210318
1201.989717000001,2.348105165210318
1205.0074485000011,2.348105165210318
1208.115262500001,2.348105165210318
1211.055097500001,2.348105165210318
1214.138769000001,2.5158269627253453
1217.1550935000012,2.1803833676953
1220.1321195000012,2.1803833676953
1223.188056000001,2.1803833676953
1226.2109430000012,1.8449397726652546
1229.1676545000012,2.348105165210318
1232.2135905000011,2.1803833676953
1235.340546000001,2.012661570180273
1238.953618500001,2.348105165210318
1241.950801500001,2.012661570180273
1244.8442295000011,2.1803833676953
1247.9111820000012,2.1803833676953
1251.6141030000013,1.8449397726652546
1254.8199690000013,2.5158269627253453
1257.9039525000012,2.1803833676953
1260.9292620000012,2.348105165210318
1264.0739520000013,2.5158269627253453
1267.1726250000013,2.1803833676953
1270.2016845000012,2.1803833676953
1273.3222320000011,2.348105165210318
1276.325353500001,2.012661570180273
1279.225734000001,2.1803833676953
1282.368940500001,2.012661570180273
1285.292760000001,2.012661570180273
1288.201969500001,2.1803833676953
1291.163134500001,2.1803833676953
1294.154926500001,2.012661570180273
1297.192189500001,2.348105165210318
1300.2678930000009,2.1803833676953
1303.2373395000009,2.5158269627253453
1306.2160845000008,2.1803833676953
1309.1727180000007,2.1803833676953
1312.1521665000007,2.348105165210318
1315.1863035000008,2.5158269627253453
1318.4158425000007,2.348105165210318
1322.0909505000006,2.5158269627253453
1325.3236140000006,2.348105165210318
1328.2883730000005,2.348105165210318
1331.3371215000006,2.1803833676953
1334.4263400000007,2.1803833676953
1337.3480505000007,2.348105165210318
1340.4266430000007,2.348105165210318
1343.8980690000008,2.348105165210318
1346.9070495000008,2.348105165210318
1350.0057210000007,2.1803833676953
1353.0790800000007,2.1803833676953
1356.0847785000008,2.348105165210318
1359.1029000000008,2.348105165210318
1362.0738315000008,2.1803833676953
1365.0473415000008,2.348105165210318
1368.170233500001,2.348105165210318
1371.4789170000008,2.012661570180273
1377.7289205000009,2.012661570180273
1381.4182485000008,2.1803833676953
1385.2409415000009,2.012661570180273
1388.9237835000008,2.1803833676953
1392.0295665000008,2.1803833676953
1396.2056370000007,2.1803833676953
1399.5038505000007,2.348105165210318
1402.4275140000007,2.012661570180273
1405.8590940000006,2.1803833676953
1409.3858355000007,2.1803833676953
1412.7992115000006,2.348105165210318
1415.9423385000007,2.348105165210318
1418.8896750000006,2.012661570180273
1421.7741180000005,2.1803833676953
1424.9404500000005,2.5158269627253453
1427.8290330000004,2.1803833676953
1430.8563750000005,2.348105165210318
1434.3245970000005,2.1803833676953
1437.3476400000004,2.1803833676953
1440.5290515000004,2.683548760240373
1443.6600690000005,2.1803833676953
1446.8137440000005,2.348105165210318
1449.8772585000006,2.348105165210318
1452.9117090000007,2.348105165210318
1456.0963230000007,2.1803833676953
1459.2587490000008,2.1803833676953
1463.5766235000008,2.348105165210318
1467.2888430000007,2.348105165210318
1471.2269325000007,2.5158269627253453
1475.0119680000007,2.5158269627253453
1478.7286395000008,2.1803833676953
1482.2445990000008,2.012661570180273
1485.4048365000008,2.348105165210318
1488.5596845000007,2.5158269627253453
1491.6752325000007,2.5158269627253453
1494.7400745000007,2.5158269627253453
1497.8464815000007,2.1803833676953
1500.8381175000006,2.5158269627253453
1503.8508480000007,2.348105165210318
1506.9700680000008,2.5158269627253453
1510.2043725000008,2.348105165210318
1513.2925755000008,2.1803833676953
1516.2960870000009,2.348105165210318
1519.3161615000008,2.5158269627253453
1522.3178760000008,2.012661570180273
1525.4032665000007,2.348105165210318
1528.4281860000006,2.348105165210318
1532.3454150000005,2.1803833676953
1535.8790310000004,2.348105165210318
1538.9670000000003,2.348105165210318
1542.3955335000003,2.5158269627253453
1546.0803285000002,2.012661570180273
1549.2673650000002,2.5158269627253453
1553.2417065000002,2.5158269627253453
1557.8352990000003,2.348105165210318
1561.1793735000003,2.1803833676953
1565.3685705000003,2.348105165210318
1569.5412030000002,2.1803833676953
1573.4258520000003,2.012661570180273
1577.1045540000002,2.1803833676953
1580.7917715000003,1.8449397726652546
1584.5347740000004,0.8386089875751089
1587.7809540000005,-3.0189923552704276
1590.8906430000004,-4.025323140360573
1594.1858880000004,-1.5094961776352185
1597.1904930000005,0.16772179751501806
1600.5786330000005,1.006330785090127
1604.4241395000008,1.1740525826051544
1608.7335765000007,2.012661570180273
1611.6726315000005,2.1803833676953
1620.2056410000005,-1.5094961776352185
1623.6624570000004,-4.528488532905646
1627.4485080000004,-1.8449397726652639
1630.4961615000004,0.0
1633.9042245000005,0.8386089875751089
1636.8153885000006,1.8449397726652546
1640.3268930000006,2.1803833676953
1643.3164200000008,2.012661570180273
1647.2020065000006,2.1803833676953
1650.7224195000006,2.012661570180273
1655.4139065000004,1.1740525826051544
1659.378561000001,-2.8512705577554094
1662.9191310000006,-0.6708871900601002
1666.2109380000009,-0.16772179751502736
1670.2075455000006,1.1740525826051544
1674.4163520000009,1.1740525826051544
1678.349520000001,1.3417743801201818
1682.1033825000009,0.5031653925450728
1687.8105465000003,-3.3544359503004824
1691.3297865000009,-1.3417743801201911
1695.2250615000007,0.16772179751501806
1699.4261340000007,0.5031653925450728
1703.2953915000007,1.5094961776351998
1707.1419930000004,1.6772179751502272
1713.6659940000004,2.012661570180273
1717.7420595000006,2.012661570180273
1720.7193975000007,2.012661570180273
1724.8228875000007,2.012661570180273
1729.0356000000002,2.012661570180273
1733.1672930000004,2.1803833676953
1737.2336715000004,2.1803833676953
1741.4212275000004,2.1803833676953
1745.4493995000003,2.012661570180273
1749.0781770000006,2.1803833676953
1753.9627995000003,2.012661570180273
1758.3019245000007,2.348105165210318
1762.2046215000005,2.348105165210318
1766.4521805000004,2.348105165210318
1770.4230840000005,2.012661570180273
1774.1892120000002,2.683548760240373
1778.2841850000004,2.5158269627253453
1782.2562615000002,2.1803833676953
1786.4368635,2.012661570180273
1791.2228085000002,0.16772179751501806
1795.1762895000006,-0.5031653925450728
1799.7413655000007,0.8386089875751089
1811.4496140000008,2.348105165210318
1814.7832980000003,2.012661570180273
1819.7691750000004,2.348105165210318
1823.1014535000006,1.8449397726652546
1828.2642135000008,-2.348105165210337
1831.5046125000006,-0.6708871900601002
1836.6201060000005,1.006330785090127
1839.8981625000006,1.5094961776351998
1845.2926530000007,1.8449397726652546
1851.2108430000008,2.012661570180273
1854.3878790000008,2.348105165210318
1860.2475510000008,0.5031653925450728
1864.0657905000007,-0.5031653925450728
1868.1952965000007,0.8386089875751089
1871.2998285000008,1.6772179751502272
1876.333287000001,1.1740525826051544
1879.5161040000012,2.012661570180273
1884.7903545000013,2.1803833676953
1887.8435565000011,1.5094961776351998
1894.3013055000008,-0.8386089875751183
1899.333591000001,0.6708871900600909
1902.315226500001,1.5094961776351998
1906.0042410000008,2.012661570180273
1910.3062560000008,2.1803833676953
1914.121057500001,2.348105165210318
1917.252075000001,2.012661570180273
1921.3467360000009,2.1803833676953
1926.5529360000012,2.012661570180273
1931.1566850000013,2.012661570180273
1935.4311975000012,2.348105165210318
1939.2540480000011,2.1803833676953
1943.180418000001,2.1803833676953
1947.923392500001,2.348105165210318
1952.109151500001,2.1803833676953
1956.1536525000013,2.348105165210318
1960.424650500001,2.348105165210318
1964.321566500001,2.348105165210318
1968.8424195000011,2.348105165210318
1971.8048355000012,2.1803833676953
1977.222609000001,2.012661570180273
1981.3158630000012,2.348105165210318
1989.759649500001,2.1803833676953
1993.801104000001,2.1803833676953
1998.1036665000013,0.16772179751501806
2002.257001500001,0.6708871900600909
2006.386897500001,1.6772179751502272
2010.319987500001,1.8449397726652546
2015.0340540000009,2.348105165210318
2019.0695700000006,2.012661570180273
2023.075398000001,2.1803833676953
2027.2118565000007,0.0
2031.4687125000005,0.0
2035.4925885000007,0.8386089875751089
2039.9758620000007,1.8449397726652546
2044.1091180000008,1.6772179751502272
2048.229483000001,2.1803833676953
2052.386334000001,1.6772179751502272
2056.520527500001,2.1803833676953
2059.9849215000013,0.8386089875751089
2065.1586990000014,0.6708871900600909
2069.2657035000016,1.3417743801201818
2073.2307480000018,1.8449397726652546
2077.465494000002,2.1803833676953
2080.709719500002,2.348105165210318
2084.557414500002,2.1803833676953
2088.146346000002,2.348105165210318
2091.067666500002,0.0
2095.217875500002,0.5031653925450728
2099.2590960000016,1.5094961776351998
2103.0725700000016,2.5158269627253453
2106.9129990000015,2.8512705577553907
2110.1169105000013,3.1867141527854455
2113.9944510000014,3.689879545330509
2117.9348850000015,4.025323140360564
2121.5177220000014,4.025323140360564
2125.4619060000014,4.193044937875582
2128.5416715000015,4.36076673539061
2133.8785035000014,4.863932127935682
2138.4615480000016,4.863932127935682
2153.2413555000016,5.870262913025818
2157.7204065000014,6.205706508055873
2161.4519985000015,6.5411501030859185
2165.6853345000013,6.5411501030859185
2171.0723985000013,6.708871900600936
2175.4998855000013,7.212037293146009
2178.602929500001,7.0443154956309915
2182.197015000001,7.547480888176064
2186.617782000001,7.88292448320611
2186.617782000001,8.050646280721129
2186.617782000001,6.373428305570891
2186.617782000001,7.0443154956309915
2186.617782000001,6.876593698115964
2186.617782000001,7.379759090661037
2186.617782000001,7.379759090661037
2186.617782000001,7.379759090661037
2186.617782000001,5.199375722965727
2186.617782000001,6.876593698115964
2197.7071360000014,8.5538116732662
2197.7071360000014,8.050646280721129
2197.7071360000014,6.876593698115964
2197.7071360000014,6.876593698115964
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.88292448320611
2197.7071360000014,6.373428305570891
2197.7071360000014,6.5411501030859185
2197.7071360000014,7.212037293146009
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.379759090661037
2197.7071360000014,6.5411501030859185
2197.7071360000014,7.0443154956309915
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,5.870262913025818
2197.7071360000014,6.708871900600936
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,6.876593698115964
2197.7071360000014,7.212037293146009
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.0443154956309915
2197.7071360000014,6.708871900600936
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.715202685691082
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.88292448320611
2197.7071360000014,8.218368078236155
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.0443154956309915
2197.7071360000014,7.0443154956309915
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.0443154956309915
2197.7071360000014,6.205706508055873
2197.7071360000014,6.5411501030859185
2197.7071360000014,7.0443154956309915
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.88292448320611
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.88292448320611
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.88292448320611
2197.7071360000014,7.88292448320611
2197.7071360000014,7.547480888176064
2197.7071360000014,7.715202685691082
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.547480888176064
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.0443154956309915
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.212037293146009
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.379759090661037
2197.7071360000014,7.0443154956309915
2197.7071360000014,6.708871900600936
2197.7071360000014,6.5411501030859185
2197.7071360000014,6.373428305570891
2197.7071360000014,6.205706508055873
2197.7071360000014,6.205706508055873
2197.7071360000014,6.373428305570891
