Step (steps),Load (N)
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.547480888176064,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.379759090661046,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.212037293146019,holding preload
4313.713947499999,7.0443154956309915,holding preload
4313.713947499999,7.212037293146019,applying full load
4317.539194999999,7.212037293146019,applying full load
4323.973545,7.379759090661046,applying full load
4329.8296425,7.715202685691091,applying full load
4335.888605,7.88292448320611,applying full load
4342.9146200000005,8.218368078236164,applying full load
4349.3565225,8.218368078236164,applying full load
4355.660665,8.218368078236164,applying full load
4361.503612500001,8.218368078236164,applying full load
4367.1171325000005,8.218368078236164,applying full load
4375.218795000001,8.218368078236164,applying full load
4381.6093975,8.386089875751182,applying full load
4387.53737,8.386089875751182,applying full load
4393.6567475,8.721533470781228,applying full load
4399.142665,9.056977065811283,applying full load
4404.644987500001,9.224698863326301,applying full load
4410.1939250000005,9.224698863326301,applying full load
4415.75341,9.056977065811283,applying full load
4421.4882825,9.224698863326301,applying full load
4427.120292500001,9.392420660841328,applying full load
4432.359597500001,9.392420660841328,applying full load
4437.4207750000005,9.392420660841328,applying full load
4442.439637500001,9.560142458356355,applying full load
4447.651205,9.727864255871374,applying full load
4452.8366025000005,10.063307850901419,applying full load
4458.24179,10.231029648416447,applying full load
4464.032265,10.063307850901419,applying full load
4469.76805,10.063307850901419,applying full load
4475.39316,10.398751445931474,applying full load
4480.960325,10.566473243446492,applying full load
4486.4465025,10.566473243446492,applying full load
4492.1497375,10.398751445931474,applying full load
4497.7098725,10.734195040961518,applying full load
4502.954905,10.734195040961518,applying full load
4508.1693374999995,10.734195040961518,applying full load
4513.328955,10.734195040961518,applying full load
4518.55784,11.069638635991565,applying full load
4523.721885000001,11.069638635991565,applying full load
4529.2999875000005,11.237360433506582,applying full load
4535.036295000001,11.237360433506582,applying full load
4540.770127500001,11.4050822310216,applying full load
4546.411772500001,11.572804028536629,applying full load
4552.1963875,11.572804028536629,applying full load
4558.2169375,11.740525826051655,applying full load
4564.1749875000005,11.908247623566673,applying full load
4570.382125,12.24369121859672,applying full load
4576.533925,12.24369121859672,applying full load
4583.6616324999995,12.411413016111746,applying full load
4592.4911575,12.411413016111746,applying full load
4601.8971125,12.746856611141792,applying full load
4609.27625,12.91457840865682,applying full load
4616.6477075,13.082300206171837,applying full load
4622.26266,12.91457840865682,applying full load
4627.4259225000005,13.082300206171837,applying full load
4632.561060000001,13.082300206171837,applying full load
4637.645025000001,13.082300206171837,applying full load
4642.695525000001,13.250022003686864,applying full load
4647.971027500001,13.58546559871691,applying full load
4653.7260825,13.417743801201892,applying full load
4659.1092675,13.753187396231937,applying full load
4664.17357,13.920909193746965,applying full load
4669.21066,13.920909193746965,applying full load
4674.2829075,14.088630991261983,applying full load
4679.3101025,14.088630991261983,applying full load
4684.3151625,14.088630991261983,applying full load
4689.72751,14.424074586292027,applying full load
4696.0518375,14.424074586292027,applying full load
4702.04387,14.424074586292027,applying full load
4709.8662375,14.591796383807056,applying full load
4717.983915000001,14.759518181322083,applying full load
4723.862800000001,14.927239978837111,applying full load
4728.934265000001,15.094961776352118,applying full load
4733.947657500001,15.262683573867147,applying full load
4738.968862500001,15.430405371382173,applying full load
4744.091370000001,15.430405371382173,applying full load
4749.173512500001,15.598127168897202,applying full load
4754.194847500002,15.765848966412229,applying full load
4759.230765000002,15.765848966412229,applying full load
4764.241295000002,15.933570763927237,applying full load
4769.265102500001,16.101292561442264,applying full load
4774.327845000002,16.269014358957293,applying full load
4779.736810000001,16.43673615647232,applying full load
4784.896035000002,16.604457953987346,applying full load
4789.965547500002,16.772179751502375,applying full load
4795.357975000002,16.772179751502375,applying full load
4800.511602500002,16.772179751502375,applying full load
4805.6947850000015,16.93990154901738,applying full load
4810.802320000002,17.10762334653241,applying full load
4815.945400000001,17.27534514404744,applying full load
4821.024287500001,17.27534514404744,applying full load
4826.080777500001,17.443066941562464,applying full load
4831.122297500001,17.27534514404744,applying full load
4836.151185000001,17.443066941562464,applying full load
4841.164317500001,17.443066941562464,applying full load
4846.340860000001,17.610788739077492,applying full load
4851.623785000002,17.778510536592503,applying full load
4857.234180000001,17.946232334107528,applying full load
4863.122570000001,18.113954131622556,applying full load
4868.933225000002,18.281675929137585,applying full load
4874.988542500001,18.44939772665261,applying full load
4881.082660000001,18.281675929137585,applying full load
4886.975867500001,18.44939772665261,applying full load
4894.040165000001,18.61711952416762,applying full load
4899.965405000001,18.784841321682645,applying full load
4906.291032500001,18.952563119197674,applying full load
4912.385280000001,18.952563119197674,applying full load
4918.766115000001,19.28800671422773,applying full load
4924.480417500001,19.28800671422773,applying full load
4930.245632500001,19.455728511742738,applying full load
4936.162277500001,19.455728511742738,applying full load
4944.445840000001,19.79117210677279,applying full load
4950.746467500001,19.95889390428782,applying full load
4956.648270000001,20.126615701802848,applying full load
4962.0647850000005,20.294337499317855,applying full load
4967.4527875,20.294337499317855,applying full load
4972.959797500001,20.294337499317855,applying full load
4978.816677500001,20.629781094347912,applying full load
4984.294652500001,20.797502891862937,applying full load
4989.3843475,20.797502891862937,applying full load
4994.4232600000005,20.965224689377965,applying full load
4999.479622500001,20.965224689377965,applying full load
5004.509292500001,20.965224689377965,applying full load
5009.520340000001,21.132946486892994,applying full load
5014.559905000001,21.300668284408,applying full load
5020.373427500001,21.300668284408,applying full load
5026.3227525,21.46839008192303,applying full load
5031.7943475,21.636111879438054,applying full load
5037.2038325,21.636111879438054,applying full load
5042.7032925,21.803833676953083,applying full load
5048.69663,21.97155547446811,applying full load
5054.371480000001,21.97155547446811,applying full load
5059.618205000001,22.306999069498147,applying full load
5064.7171450000005,22.474720867013176,applying full load
5069.9567075,22.6424426645282,applying full load
5075.1637200000005,22.81016446204323,applying full load
5080.28102,22.81016446204323,applying full load
5085.362772500001,22.97788625955824,applying full load
5091.023950000001,22.97788625955824,applying full load
5096.724580000001,22.97788625955824,applying full load
5102.331850000001,23.145608057073265,applying full load
5107.940422500002,23.48105165210332,applying full load
5113.878552500001,23.648773449618346,applying full load
5119.7554850000015,23.48105165210332,applying full load
5125.7874925000015,23.648773449618346,applying full load
5131.680440000002,23.648773449618346,applying full load
5137.722997500002,23.648773449618346,applying full load
5143.8106050000015,23.984217044648382,applying full load
5149.538837500001,24.15193884216341,applying full load
5155.440510000001,24.487382437193467,applying full load
5161.507805000001,24.655104234708475,applying full load
5167.367810000001,24.822826032223503,applying full load
5173.790832500001,24.990547829738528,applying full load
5179.549797500001,24.990547829738528,applying full load
5185.336885000001,25.158269627253556,applying full load
5191.3368625,25.325991424768585,applying full load
5197.1756425,25.325991424768585,applying full load
5203.4671575,25.66143501979862,applying full load
5209.476900000001,25.82915681731365,applying full load
5217.106170000001,25.82915681731365,applying full load
5226.413167500001,25.996878614828674,applying full load
5234.186835,26.164600412343702,applying full load
5240.139547500001,26.500044007373738,applying full load
5248.512305000001,26.500044007373738,applying full load
5254.449522500001,26.667765804888766,applying full load
5259.7748925000005,26.83548760240379,applying full load
5264.821360000001,27.00320939991882,applying full load
5270.318475000001,27.17093119743385,applying full load
5275.471840000001,27.338652994948855,applying full load
5280.982107500001,27.506374792463866,applying full load
5286.1896400000005,27.506374792463866,applying full load
5291.70902,27.67409658997889,applying full load
5297.17085,27.67409658997889,applying full load
5302.34583,27.84181838749392,applying full load
5307.3993275,28.009540185008948,applying full load
5312.4185800000005,28.177261982523955,applying full load
5317.438615,28.177261982523955,applying full load
5322.562685,28.344983780038984,applying full load
5327.637665,28.344983780038984,applying full load
5333.514987500001,28.344983780038984,applying full load
5339.5166575,28.512705577554012,applying full load
5346.1465825000005,28.512705577554012,applying full load
5353.602805,28.848149172584066,applying full load
5361.924650000001,29.1835927676141,applying full load
5368.493375000001,29.35131456512913,applying full load
5373.744397500001,29.35131456512913,applying full load
5378.808050000001,29.519036362644158,applying full load
5383.802825000001,29.519036362644158,applying full load
5388.790827500001,29.519036362644158,applying full load
5393.827917500001,29.519036362644158,applying full load
5398.941570000001,29.686758160159183,applying full load
5403.978140000001,29.85447995767421,applying full load
5408.985805000001,30.02220175518922,applying full load
5414.001672500001,30.02220175518922,applying full load
5419.028737500002,30.189923552704247,applying full load
5424.103847500001,30.02220175518922,applying full load
5429.133127500001,30.02220175518922,applying full load
5434.157977500001,30.189923552704247,applying full load
5439.183480000001,30.357645350219276,applying full load
5444.191795000001,30.5253671477343,applying full load
5449.209615000001,30.69308894524933,applying full load
5454.250872500001,30.69308894524933,applying full load
5459.265307500001,30.69308894524933,applying full load
5464.290030000001,30.86081074276434,applying full load
5469.327902500001,30.86081074276434,applying full load
5474.582440000001,31.028532540279365,applying full load
5480.181767500001,31.196254337794393,applying full load
5486.252057500001,31.196254337794393,applying full load
5491.815450000001,31.531697932824446,applying full load
5497.684307500001,31.531697932824446,applying full load
5503.789495000001,31.531697932824446,applying full load
5509.5662950000005,31.531697932824446,applying full load
5517.011842500001,31.699419730339457,applying full load
5523.183825000001,31.699419730339457,applying full load
5529.095652500001,31.867141527854482,applying full load
5535.274015000001,31.867141527854482,applying full load
5541.619172500001,31.867141527854482,applying full load
5547.498057500001,32.034863325369514,applying full load
5553.473947500001,32.034863325369514,applying full load
5559.24437,32.202585122884535,applying full load
5565.004112500001,32.370306920399564,applying full load
5572.8081225000005,32.7057505154296,applying full load
5578.963827500001,32.7057505154296,applying full load
5584.731905000001,32.87347231294463,applying full load
5590.275895000001,33.04119411045966,applying full load
5595.8024375,33.04119411045966,applying full load
5601.2621850000005,33.208915907974685,applying full load
5606.579352500001,33.37663770548971,applying full load
5611.867875000001,33.54435950300472,applying full load
5617.353400000001,33.54435950300472,applying full load
5622.833067500001,33.71208130051975,applying full load
5628.2930750000005,33.71208130051975,applying full load
5633.856595,33.87980309803478,applying full load
5639.3097,34.0475248955498,applying full load
5644.999914999999,34.0475248955498,applying full load
5650.9881749999995,34.21524669306483,applying full load
5656.52943,34.55069028809486,applying full load
5661.624202499999,34.55069028809486,applying full load
5666.631867499999,34.88613388312492,applying full load
5671.668957499999,34.88613388312492,applying full load
5676.701099999999,34.88613388312492,applying full load
5701.6601224999995,35.55702107318501,applying full load
5711.1152974999995,35.72474287070004,applying full load
5720.804714999999,36.06018646573008,applying full load
5729.574084999999,36.06018646573008,applying full load
5748.248755,36.395630060760126,applying full load
5754.077509999999,36.563351858275155,applying full load
5759.213037499999,36.563351858275155,applying full load
5764.224737499999,36.73107365579018,applying full load
5769.233312499999,36.89879545330519,applying full load
5774.280559999998,36.89879545330519,applying full load
5779.8188224999985,37.23423904833525,applying full load
5785.549009999999,37.401960845850276,applying full load
5791.204067499999,37.401960845850276,applying full load
5796.708734999999,37.401960845850276,applying full load
5802.422645,37.569682643365304,applying full load
5808.477309999999,37.73740444088033,applying full load
5814.296559999999,37.90512623839534,applying full load
5820.408517499999,38.07284803591037,applying full load
5826.439224999999,38.07284803591037,applying full load
5832.266414999999,38.07284803591037,applying full load
5837.990482499999,38.07284803591037,applying full load
5844.086034999999,38.2405698334254,applying full load
5850.11648,38.57601342845545,applying full load
5856.17362,38.743735225970454,applying full load
5862.1249,38.91145702348548,applying full load
5868.373575,39.07917882100051,applying full load
5874.2045425,39.07917882100051,applying full load
5879.9335599999995,39.24690061851554,applying full load
5886.086792499999,39.24690061851554,applying full load
5892.015154999999,39.24690061851554,applying full load
5898.017607499999,39.41462241603057,applying full load
5906.015624999999,39.582344213545575,applying full load
5914.5249699999995,39.41462241603057,applying full load
5922.0444725,39.582344213545575,applying full load
5928.11333,39.582344213545575,applying full load
5936.084265,39.7500660110606,applying full load
5942.183330000001,40.08550960609066,applying full load
5947.690862500001,40.25323140360568,applying full load
5952.857510000001,40.25323140360568,applying full load
5957.9271525,40.420953201120696,applying full load
5962.9758325,40.420953201120696,applying full load
5968.26136,40.420953201120696,applying full load
5973.503397500001,40.588674998635724,applying full load
5978.566792500001,40.924118593665774,applying full load
5984.0464600000005,40.924118593665774,applying full load
5989.5224800000005,41.0918403911808,applying full load
5994.87754,41.0918403911808,applying full load
6000.1012175000005,41.0918403911808,applying full load
6005.18219,41.25956218869581,applying full load
6010.287377500001,41.25956218869581,applying full load
6015.388792500001,41.42728398621084,applying full load
6020.609215,41.42728398621084,applying full load
6025.964405000001,41.42728398621084,applying full load
6031.758392500001,41.59500578372587,applying full load
6037.944960000001,41.59500578372587,applying full load
6044.111472500001,41.762727581240895,applying full load
6052.117432500001,41.762727581240895,applying full load
6060.718182500001,41.930449378755924,applying full load
6066.342772500001,42.26589297378596,applying full load
6071.911892500001,42.43361477130099,applying full load
6078.234655000001,42.60133656881601,applying full load
6084.475647500001,42.43361477130099,applying full load
6090.984870000001,42.60133656881601,applying full load
6097.708802500001,42.60133656881601,applying full load
6114.165775000001,43.10450196136107,applying full load
6120.271090000001,43.10450196136107,applying full load
6126.497630000001,43.10450196136107,applying full load
6132.300082500001,43.2722237588761,applying full load
6138.208915000001,43.2722237588761,applying full load
6146.159537500001,43.60766735390616,applying full load
6151.958735000001,43.77538915142119,applying full load
6157.995300000001,43.77538915142119,applying full load
6164.149835000001,43.60766735390616,applying full load
6170.881972500001,44.11083274645122,applying full load
6176.783252500001,44.11083274645122,applying full load
6182.464352500001,44.27855454396625,applying full load
6188.348185000001,44.44627634148127,applying full load
6196.536827500001,44.6139981389963,applying full load
6202.903990000001,44.781719936511315,applying full load
6208.8811825,44.781719936511315,applying full load
6214.4467875,44.94944173402634,applying full load
6220.0353075,44.781719936511315,applying full load
6225.533725,44.94944173402634,applying full load
6231.1170375,44.94944173402634,applying full load
6236.4972275,45.117163531541365,applying full load
6241.9694725,45.117163531541365,applying full load
6248.0366375,45.117163531541365,applying full load
6253.6522425,45.284885329056394,applying full load
6258.74337,45.62032892408643,applying full load
6263.79309,45.62032892408643,applying full load
6268.8624725,45.78805072160146,applying full load
6274.0020375,45.78805072160146,applying full load
6279.1788425,45.955772519116486,applying full load
6284.367625000001,45.955772519116486,applying full load
6289.522422500001,46.123494316631515,applying full load
6295.452350000001,46.123494316631515,applying full load
6301.363525000002,45.955772519116486,applying full load
6306.741632500001,46.123494316631515,applying full load
6312.174032500001,46.29121611414654,applying full load
6318.273360000001,46.458937911661565,applying full load
6323.901595000001,46.62665970917658,applying full load
6329.355872500001,46.62665970917658,applying full load
6334.933715000001,46.7943815066916,applying full load
6341.068197500001,46.96210330420663,applying full load
6346.597345000001,46.96210330420663,applying full load
6351.751232500001,47.12982510172166,applying full load
6356.800302500001,47.297546899236686,applying full load
6361.837915000001,47.63299049426672,applying full load
6366.839587500001,47.63299049426672,applying full load
6372.4951675,47.63299049426672,applying full load
6377.768195000001,47.80071229178175,applying full load
6382.946690000001,47.96843408929678,applying full load
6388.654742500001,47.96843408929678,applying full load
6394.356025000001,48.303877684326814,applying full load
6400.064597500002,48.303877684326814,applying full load
6406.141917500001,48.47159948184184,applying full load
6412.037340000001,48.47159948184184,applying full load
6418.015312500001,48.47159948184184,applying full load
6424.181305,48.639321279356864,applying full load
6430.159017500002,48.80704307687188,applying full load
6436.066677500001,48.974764874386906,applying full load
6441.758455000001,49.31020846941694,applying full load
6447.686687500001,49.31020846941694,applying full load
6453.809192500002,49.64565206444699,applying full load
6459.676617500003,49.64565206444699,applying full load
6465.752117500001,49.81337386196202,applying full load
6471.691677500002,49.98109565947703,applying full load
6477.398427500002,50.148817456992056,applying full load
6483.172235000002,50.48426105202211,applying full load
6489.118307500002,50.81970464705217,applying full load
6495.364637500002,50.81970464705217,applying full load
6501.405240000003,50.81970464705217,applying full load
6507.342460000001,50.81970464705217,applying full load
6514.975505000001,50.98742644456718,applying full load
6522.285632500001,51.155148242082205,applying full load
6529.4679000000015,51.155148242082205,applying full load
6536.7013350000025,51.155148242082205,applying full load
6544.167325,51.490591837112255,applying full load
6549.955845000001,51.490591837112255,applying full load
6555.222882500001,51.82603543214229,applying full load
6560.328202500002,51.82603543214229,applying full load
6565.402142500001,51.99375722965732,applying full load
6570.4969150000015,52.329200824687376,applying full load
6575.702495,52.329200824687376,applying full load
6580.79219,52.496922622202405,applying full load
6585.8930825,52.496922622202405,applying full load
6591.3084275,52.496922622202405,applying full load
6596.91101,52.496922622202405,applying full load
6602.221800000001,52.66464441971741,applying full load
6607.32152,52.83236621723244,applying full load
6612.393245,53.00008801474747,applying full load
6617.447395000001,53.1678098122625,applying full load
6622.612220000001,53.00008801474747,applying full load
6627.6826425,53.00008801474747,applying full load
6632.791217499999,53.00008801474747,applying full load
6638.213465,53.1678098122625,applying full load
6644.13662,53.33553160977752,applying full load
6650.22579,53.50325340729253,applying full load
6656.4486825,53.67097520480756,applying full load
6664.470660000001,53.83869700232258,applying full load
6672.479355,53.83869700232258,applying full load
6678.244827500001,53.83869700232258,applying full load
6683.3879074999995,54.00641879983761,applying full load
6688.5062474999995,54.17414059735264,applying full load
6693.597375,54.34186239486767,applying full load
6698.677825,54.34186239486767,applying full load
6703.745385,54.509584192382675,applying full load
6708.7922425000015,54.509584192382675,applying full load
6713.8133175,54.84502778741273,applying full load
6718.864080000001,54.677305989897704,applying full load
6724.1273425,54.84502778741273,applying full load
6729.536957500001,54.84502778741273,applying full load
6735.643055,55.01274958492776,applying full load
6741.4050125,55.348193179957796,applying full load
6747.0355925,55.348193179957796,applying full load
6753.013174999999,55.348193179957796,applying full load
6759.052604999999,55.515914977472825,applying full load
6764.9205525,55.683636774987846,applying full load
6771.7659699999995,55.851358572502875,applying full load
6777.659957499999,56.18680216753291,applying full load
6783.972045,56.18680216753291,applying full load
6790.159912499999,56.18680216753291,applying full load
6796.449994999999,56.18680216753291,applying full load
6802.146977499999,56.18680216753291,applying full load
6807.946174999999,56.35452396504794,applying full load
6813.8538375,56.52224576256297,applying full load
6822.1359674999985,56.689967560077996,applying full load
6828.232039999999,56.857689357593024,applying full load
6834.139177499999,56.857689357593024,applying full load
6839.77106,57.02541115510803,applying full load
6845.394085,57.02541115510803,applying full load
6851.007344999999,57.02541115510803,applying full load
6856.345867499999,57.19313295262306,applying full load
6861.861342499999,57.36085475013809,applying full load
6867.796477499999,57.69629834516814,applying full load
6873.749449999999,57.86402014268315,applying full load
6878.886669999999,57.86402014268315,applying full load
6883.917772499998,57.86402014268315,applying full load
6888.921919999999,57.86402014268315,applying full load
6893.953022499998,58.031741940198174,applying full load
6899.014852499998,58.031741940198174,applying full load
6904.022255,58.1994637377132,applying full load
6909.011429999999,58.36718553522823,applying full load
6914.065447499997,58.36718553522823,applying full load
6919.6309224999995,58.36718553522823,applying full load
6925.512672499998,58.36718553522823,applying full load
6931.219682499998,58.36718553522823,applying full load
6936.858594999998,58.53490733274326,applying full load
6942.573677499998,58.70262913025829,applying full load
6948.294359999998,59.03807272528832,applying full load
6953.932099999999,59.03807272528832,applying full load
6959.787807499998,59.20579452280335,applying full load
6965.2527599999985,59.37351632031838,applying full load
6970.4536524999985,59.37351632031838,applying full load
6975.652982499999,59.37351632031838,applying full load
6980.746062499999,59.5412381178334,applying full load
6985.84995,59.708959915348416,applying full load
6991.005009999999,59.87668171286344,applying full load
6996.105642499998,60.044403510378466,applying full load
7001.187134999999,60.044403510378466,applying full load
7006.425657499999,60.044403510378466,applying full load
7012.115609999999,60.212125307893494,applying full load
7017.819104999998,60.212125307893494,applying full load
7023.879629999999,60.37984710540852,applying full load
7029.675442499997,60.37984710540852,applying full load
7035.719819999998,60.54756890292353,applying full load
7041.591934999999,60.71529070043856,applying full load
7047.452979999998,60.71529070043856,applying full load
7053.6329049999995,60.71529070043856,applying full load
7059.310879999998,61.050734295468615,applying full load
7064.937422499999,61.38617789049865,applying full load
7071.080627499998,61.38617789049865,applying full load
7076.958472499999,61.55389968801368,applying full load
7082.900247499998,61.72162148552871,applying full load
7089.012072499999,61.72162148552871,applying full load
7095.1943425,61.88934328304373,applying full load
7101.191064999999,62.05706508055876,applying full load
7106.825159999999,62.224786878073765,applying full load
7112.673835,62.224786878073765,applying full load
7118.8738125,62.39250867558879,applying full load
7124.707255,62.56023047310382,applying full load
7130.8041075,62.56023047310382,applying full load
7137.729342500001,62.56023047310382,applying full load
7146.6994925,62.72795227061885,applying full load
7154.768862500001,63.231117663163914,applying full load
7161.06819,63.39883946067894,applying full load
7168.963082500001,63.39883946067894,applying full load
7175.1305075,63.56656125819397,applying full load
7180.623327500001,63.73428305570899,applying full load
7185.7731775,63.73428305570899,applying full load
7190.871857500001,63.90200485322402,applying full load
7196.0400675,64.06972665073903,applying full load
7201.150984999999,64.06972665073903,applying full load
7206.21464,64.23744844825406,applying full load
7211.25186,64.40517024576909,applying full load
7216.28192,64.40517024576909,applying full load
7221.550520000001,64.40517024576909,applying full load
7227.1518025000005,64.57289204328411,applying full load
7232.391235,64.57289204328411,applying full load
7237.5224675,64.74061384079914,applying full load
7242.62427,64.90833563831416,applying full load
7247.74704,64.90833563831416,applying full load
7252.898582500001,65.07605743582917,applying full load
7257.958980000001,65.2437792333442,applying full load
7263.049587500001,65.2437792333442,applying full load
7268.30061,65.41150103085923,applying full load
7273.8255899999995,65.57922282837426,applying full load
7279.661505,65.41150103085923,applying full load
7285.988304999999,65.74694462588927,applying full load
7292.0003925,65.9146664234043,applying full load
7299.649975,65.74694462588927,applying full load
7307.73393,65.9146664234043,applying full load
7313.99198,65.9146664234043,applying full load
7319.108367500002,66.08238822091933,applying full load
7324.185302500001,66.41783181594938,applying full load
7329.207812500001,66.41783181594938,applying full load
7334.228627500001,66.41783181594938,applying full load
7339.2469675,66.58555361346438,applying full load
7344.34734,66.58555361346438,applying full load
7349.7613825,66.75327541097941,applying full load
7355.38389,66.92099720849444,applying full load
7361.476967499999,66.92099720849444,applying full load
7366.9985625,67.08871900600947,applying full load
7372.902967500001,67.2564408035245,applying full load
7379.0097175,67.2564408035245,applying full load
7384.9356075000005,67.42416260103953,applying full load
7392.0759450000005,67.42416260103953,applying full load
7399.444670000001,67.59188439855453,applying full load
7405.468085000001,67.75960619606956,applying full load
7411.748532500001,67.75960619606956,applying full load
7417.996295000001,67.92732799358458,applying full load
7424.237550000001,67.92732799358458,applying full load
7429.979587500002,68.09504979109961,applying full load
7435.980997500001,68.09504979109961,applying full load
7441.635405000001,68.09504979109961,applying full load
7449.364022500001,68.43049338612965,applying full load
7455.655275000001,68.43049338612965,applying full load
7461.5130675,68.76593698115971,applying full load
7466.949897500001,68.76593698115971,applying full load
7472.282690000002,68.93365877867473,applying full load
7477.600380000002,69.10138057618975,applying full load
7483.119240000001,69.26910237370477,applying full load
7488.937187500001,69.26910237370477,applying full load
7495.037035,69.4368241712198,applying full load
7500.5122775,69.4368241712198,applying full load
7505.721112500001,69.4368241712198,applying full load
7510.8295575,69.60454596873483,applying full load
7515.973939999999,69.77226776624985,applying full load
7521.0800425,69.77226776624985,applying full load
7526.151377499999,69.77226776624985,applying full load
7531.200447499999,69.93998956376488,applying full load
7536.243139999999,69.93998956376488,applying full load
7541.270204999999,70.10771136127988,applying full load
7546.7244825,70.10771136127988,applying full load
7552.4826649999995,70.27543315879491,applying full load
7558.32353,70.44315495630993,applying full load
7563.7856175,70.61087675382495,applying full load
7569.2591674999985,70.77859855133998,applying full load
7574.55368,70.94632034885498,applying full load
7580.693499999999,70.94632034885498,applying full load
7586.6509025,71.11404214637001,applying full load
7592.393067499999,71.11404214637001,applying full load
7598.230157499999,71.11404214637001,applying full load
7604.188207499999,71.28176394388504,applying full load
7610.171259999998,71.44948574140007,applying full load
7616.619284999999,71.6172075389151,applying full load
7622.545824999999,71.44948574140007,applying full load
7628.314034999999,71.6172075389151,applying full load
7633.952815,71.6172075389151,applying full load
7639.491337500001,71.78492933643012,applying full load
7645.334285,71.95265113394514,applying full load
7651.0713749999995,72.28809472897518,applying full load
7656.521875,72.28809472897518,applying full load
7662.016907499999,72.45581652649021,applying full load
7667.553347499999,72.62353832400524,applying full load
7673.931449999999,72.79126012152025,applying full load
7679.9854625,72.79126012152025,applying full load
7686.194034999999,72.95898191903528,applying full load
7692.257034999999,73.12670371655031,applying full load
7698.631882499998,72.95898191903528,applying full load
7704.8181875,73.12670371655031,applying full load
7711.4710275,73.46214731158037,applying full load
7717.769964999998,73.46214731158037,applying full load
7724.204314999999,73.46214731158037,applying full load
7730.283722499999,73.62986910909537,applying full load
7742.925212499999,73.7975909066104,applying full load
7749.385737500001,74.30075629915548,applying full load
7755.4217825,74.46847809667048,applying full load
7761.509129999999,74.46847809667048,applying full load
7767.4954375,74.63619989418551,applying full load
7773.7096075,74.97164348921557,applying full load
7779.3817225,75.1393652867306,applying full load
7785.442117500002,75.30708708424562,applying full load
7791.581810000001,75.30708708424562,applying full load
7797.5008,75.47480888176064,applying full load
7803.634110000002,75.64253067927567,applying full load
7810.277315000002,75.81025247679068,applying full load
7819.061660000001,75.97797427430571,applying full load
7826.539497500001,75.97797427430571,applying full load
7833.8006700000005,76.14569607182074,applying full load
7841.9779825000005,76.31341786933575,applying full load
7849.3370725,76.48113966685078,applying full load
