Step (steps),Load (N)
471.8056324999999,0.8386089875751183,initial approach
477.34571499999987,0.8386089875751183,initial approach
482.89113499999985,0.8386089875751183,initial approach
488.47170999999986,0.8386089875751183,initial approach
494.2701174999999,0.6708871900600909,initial approach
500.7381699999999,0.8386089875751183,initial approach
507.10856749999994,0.8386089875751183,initial approach
513.2776674999999,0.8386089875751183,initial approach
519.5114799999999,0.8386089875751183,initial approach
527.3264999999999,0.6708871900600909,initial approach
534.8245999999999,0.8386089875751183,initial approach
541.594075,1.0063307850901455,initial approach
549.0902249999999,1.0063307850901455,initial approach
555.5241624999999,1.0063307850901455,initial approach
563.1106724999999,1.0063307850901455,initial approach
569.4715649999998,1.0063307850901455,initial approach
578.3921524999998,1.0063307850901455,initial approach
586.2087324999999,1.0063307850901455,initial approach
592.3403349999999,1.0063307850901455,initial approach
598.4082674999999,0.8386089875751183,initial approach
604.8826974999998,0.8386089875751183,initial approach
610.9989374999998,1.0063307850901455,initial approach
616.7387524999998,0.8386089875751183,initial approach
622.5134624999998,0.8386089875751183,initial approach
628.6157699999999,1.0063307850901455,initial approach
634.1920474999998,1.0063307850901455,initial approach
640.4951299999998,0.8386089875751183,initial approach
646.4139774999998,0.8386089875751183,initial approach
652.2752749999997,0.8386089875751183,initial approach
658.1643049999998,1.0063307850901455,initial approach
664.1472124999998,1.0063307850901455,initial approach
672.5106549999998,0.8386089875751183,initial approach
678.7341824999999,0.8386089875751183,initial approach
684.6765949999999,0.8386089875751183,initial approach
690.6498699999999,1.0063307850901455,initial approach
696.5467124999999,0.8386089875751183,initial approach
703.7238574999999,1.0063307850901455,initial approach
710.4054449999999,1.0063307850901455,initial approach
716.4305399999998,1.0063307850901455,initial approach
722.6278949999999,1.0063307850901455,initial approach
728.6217399999998,0.8386089875751183,initial approach
736.3021274999999,0.8386089875751183,initial approach
744.6746849999998,0.8386089875751183,initial approach
752.5051974999999,0.6708871900600909,initial approach
759.2995424999999,0.8386089875751183,initial approach
767.2140374999999,0.8386089875751183,initial approach
773.5837849999999,0.8386089875751183,initial approach
779.3530274999999,0.8386089875751183,initial approach
785.4141874999999,1.0063307850901455,initial approach
791.4710524999999,1.0063307850901455,initial approach
797.6431474999999,1.0063307850901455,initial approach
806.2893949999999,1.0063307850901455,initial approach
814.5676824999999,0.8386089875751183,initial approach
821.2306500000001,1.0063307850901455,initial approach
827.1271024999999,1.1740525826051638,initial approach
833.1741999999998,1.1740525826051638,initial approach
839.1035949999999,1.0063307850901455,initial approach
845.1620224999999,1.0063307850901455,initial approach
851.2851599999999,1.0063307850901455,initial approach
857.4732724999999,1.0063307850901455,initial approach
863.7814324999999,1.0063307850901455,initial approach
869.8200674999999,1.1740525826051638,initial approach
875.943075,1.1740525826051638,initial approach
883.3747725000001,1.3417743801201818,initial approach
890.2245849999999,1.3417743801201818,initial approach
898.0334825,1.1740525826051638,initial approach
904.06027,1.0063307850901455,initial approach
910.1718199999999,1.1740525826051638,initial approach
916.2906624999999,1.1740525826051638,initial approach
922.1729224999999,1.3417743801201818,initial approach
928.0644275,1.1740525826051638,initial approach
933.7108875,1.1740525826051638,initial approach
939.4212775,1.1740525826051638,initial approach
945.50965,1.1740525826051638,initial approach
951.4372224999998,1.1740525826051638,initial approach
957.2769049999999,1.1740525826051638,initial approach
963.4187924999999,1.3417743801201818,initial approach
969.3795675,1.1740525826051638,initial approach
975.3640375,1.0063307850901455,initial approach
981.1610125,1.0063307850901455,initial approach
987.0185349999999,1.0063307850901455,initial approach
993.0164149999999,1.0063307850901455,initial approach
999.1432,1.1740525826051638,initial approach
1005.3570925,1.0063307850901455,initial approach
1011.4112224999999,1.1740525826051638,initial approach
1017.1850225000001,1.1740525826051638,initial approach
1023.3345925000002,1.0063307850901455,initial approach
1029.2332575,1.1740525826051638,initial approach
1035.44793,1.0063307850901455,initial approach
1042.3753425,1.1740525826051638,initial approach
1053.1891075,1.1740525826051638,initial approach
1061.7196025,1.0063307850901455,initial approach
1069.435275,1.1740525826051638,initial approach
1075.7828875,1.1740525826051638,initial approach
1081.567625,1.1740525826051638,initial approach
1087.5535275,1.1740525826051638,initial approach
1093.63448,1.1740525826051638,initial approach
1099.945635,1.1740525826051638,initial approach
1108.9776775,1.1740525826051638,initial approach
1115.6653825,1.1740525826051638,initial approach
1120.9382850000002,1.0063307850901455,initial approach
1125.9854125000002,1.1740525826051638,initial approach
1130.9934775000002,1.1740525826051638,initial approach
1136.1850000000002,1.0063307850901455,initial approach
1141.2392900000002,1.0063307850901455,initial approach
1146.3448775000002,1.0063307850901455,initial approach
1151.9790975,0.8386089875751183,initial approach
1157.9057575000002,1.0063307850901455,initial approach
1163.7936150000003,1.0063307850901455,initial approach
1169.6405900000002,1.1740525826051638,initial approach
1176.8844025000003,1.0063307850901455,initial approach
1183.6083050000002,1.0063307850901455,initial approach
1189.6129575000002,0.8386089875751183,initial approach
1195.9802300000001,1.0063307850901455,initial approach
1202.1354000000001,1.0063307850901455,initial approach
1208.1784625,1.0063307850901455,initial approach
1213.949005,1.0063307850901455,initial approach
1220.1878975,1.0063307850901455,initial approach
1228.0741375,0.8386089875751183,initial approach
1234.0358225,0.8386089875751183,initial approach
1240.2102625,0.8386089875751183,initial approach
1246.036535,0.8386089875751183,initial approach
1251.5397675,1.0063307850901455,initial approach
1257.44859,0.8386089875751183,initial approach
1263.4372275,0.6708871900600909,initial approach
1268.892805,0.8386089875751183,initial approach
1274.615435,0.8386089875751183,initial approach
1280.4354575,0.8386089875751183,initial approach
1286.277875,0.8386089875751183,initial approach
1292.0279775,1.0063307850901455,initial approach
1298.0192175,0.8386089875751183,initial approach
1303.84588,0.8386089875751183,initial approach
1309.858085,0.8386089875751183,initial approach
1315.9922900000001,0.8386089875751183,initial approach
1321.8798900000002,0.6708871900600909,initial approach
1327.6777775,0.8386089875751183,initial approach
1333.5859475,0.8386089875751183,initial approach
1339.4339625,1.0063307850901455,initial approach
1345.4167425,0.8386089875751183,initial approach
1351.390405,0.6708871900600909,initial approach
1357.4865925000001,0.6708871900600909,initial approach
1363.4631200000001,0.8386089875751183,initial approach
1369.1189525000002,0.8386089875751183,initial approach
1382.9490425000001,0.6708871900600909,initial approach
1388.9413250000002,0.6708871900600909,initial approach
1394.9558725000002,0.8386089875751183,initial approach
1402.4370475,0.8386089875751183,initial approach
1410.1187375,1.0063307850901455,initial approach
1417.8267275,0.8386089875751183,initial approach
1425.1665,0.8386089875751183,initial approach
1432.6157725,0.8386089875751183,initial approach
1438.4662625,0.8386089875751183,initial approach
1444.1129825,1.0063307850901455,initial approach
1449.595385,1.0063307850901455,initial approach
1455.50746,0.8386089875751183,initial approach
1461.70677,1.0063307850901455,initial approach
1467.8929275,1.0063307850901455,initial approach
1475.6613325,1.0063307850901455,initial approach
1484.3008100000002,0.8386089875751183,initial approach
1491.3830350000003,1.0063307850901455,initial approach
1497.1871725000003,0.8386089875751183,initial approach
1503.1504200000004,0.8386089875751183,initial approach
1509.0509100000004,0.8386089875751183,initial approach
1515.4163600000004,0.8386089875751183,initial approach
1521.3919750000005,0.6708871900600909,initial approach
1527.6596425000005,0.8386089875751183,initial approach
1533.9252250000004,0.8386089875751183,initial approach
1540.3512200000005,1.1740525826051638,initial approach
1546.4785250000004,1.0063307850901455,initial approach
1553.8159525000005,1.0063307850901455,initial approach
1561.5210800000004,1.0063307850901455,initial approach
1568.9618900000005,1.0063307850901455,initial approach
1575.0363325000005,0.8386089875751183,initial approach
1580.7964600000005,0.8386089875751183,initial approach
1586.5711700000004,1.0063307850901455,initial approach
1592.4001775000004,1.0063307850901455,initial approach
1598.1850450000004,0.8386089875751183,initial approach
1603.8859300000001,0.8386089875751183,initial approach
1609.7316000000003,0.8386089875751183,initial approach
1615.6922450000004,0.8386089875751183,initial approach
1621.5192975000004,0.8386089875751183,initial approach
1627.3967400000004,0.8386089875751183,initial approach
1633.4115475000003,1.0063307850901455,initial approach
1639.3017500000003,0.8386089875751183,initial approach
1645.3720275000003,0.8386089875751183,initial approach
1651.3273325000005,1.0063307850901455,initial approach
1657.0641525000003,1.0063307850901455,initial approach
1662.9044875000004,1.0063307850901455,initial approach
1668.8549750000004,1.0063307850901455,initial approach
1674.7257750000003,1.0063307850901455,initial approach
1680.85191,1.0063307850901455,initial approach
1686.9767400000005,1.0063307850901455,initial approach
1692.9669400000002,0.8386089875751183,initial approach
1698.7183450000002,0.8386089875751183,initial approach
1704.4620675000006,0.8386089875751183,initial approach
1710.5113800000006,0.8386089875751183,initial approach
1716.4420750000004,1.0063307850901455,initial approach
1722.6228950000002,1.0063307850901455,initial approach
1728.8103550000005,0.8386089875751183,initial approach
1737.3227500000005,0.8386089875751183,initial approach
1747.1853700000008,1.0063307850901455,initial approach
1754.5643325000003,0.8386089875751183,initial approach
1762.2343050000004,1.0063307850901455,initial approach
1767.9251625000006,0.8386089875751183,initial approach
1773.5876375000007,0.5031653925450728,initial approach
1779.0192600000007,0.8386089875751183,initial approach
1784.928080000001,0.8386089875751183,initial approach
1791.0801250000009,0.8386089875751183,initial approach
1798.0265475000006,1.0063307850901455,initial approach
1806.7213600000007,0.8386089875751183,initial approach
1813.6593200000007,0.8386089875751183,initial approach
1819.4850725000006,0.8386089875751183,initial approach
1825.4617300000007,0.8386089875751183,initial approach
1831.3374800000006,0.8386089875751183,initial approach
1838.6614975000007,0.8386089875751183,initial approach
1844.7859375000007,1.0063307850901455,initial approach
1851.0829000000008,1.0063307850901455,initial approach
1857.3108550000009,0.8386089875751183,initial approach
1863.629820000001,0.8386089875751183,initial approach
1869.397110000001,0.8386089875751183,initial approach
1875.3141350000008,1.0063307850901455,initial approach
1881.2026450000008,1.0063307850901455,initial approach
1888.9240475000008,0.8386089875751183,initial approach
1895.0082550000009,1.0063307850901455,initial approach
1900.956917500001,0.8386089875751183,initial approach
1906.536842500001,1.0063307850901455,initial approach
1911.8383900000008,1.0063307850901455,initial approach
1917.605547500001,1.0063307850901455,initial approach
1923.5776500000006,1.0063307850901455,initial approach
1929.1643450000006,0.8386089875751183,initial approach
1934.8536425000007,0.8386089875751183,initial approach
1940.412862500001,0.8386089875751183,initial approach
1946.2370525000008,0.8386089875751183,initial approach
1951.8471850000008,0.8386089875751183,initial approach
1957.5105700000008,1.0063307850901455,initial approach
1963.1680975000008,1.0063307850901455,initial approach
1968.985122500001,1.0063307850901455,initial approach
1974.8994150000008,0.8386089875751183,initial approach
1980.9135725000012,1.0063307850901455,initial approach
1986.797525000001,1.0063307850901455,initial approach
1992.8075150000013,1.0063307850901455,initial approach
1998.745892500001,0.8386089875751183,initial approach
2004.662917500001,1.0063307850901455,initial approach
2010.720172500001,1.0063307850901455,initial approach
2016.3896775000007,0.8386089875751183,initial approach
2021.947467500001,0.8386089875751183,initial approach
2028.008237500001,0.6708871900600909,initial approach
2033.9109400000011,0.8386089875751183,initial approach
2039.9922825000012,0.8386089875751183,initial approach
2046.0906825000009,0.8386089875751183,initial approach
2051.960965000001,1.0063307850901455,initial approach
2057.852210000001,1.0063307850901455,initial approach
2063.628872500001,0.8386089875751183,initial approach
2069.2960350000008,1.0063307850901455,initial approach
2075.339487500001,1.0063307850901455,initial approach
2081.155082500001,1.0063307850901455,initial approach
2086.968985000001,1.0063307850901455,initial approach
2092.9434300000007,0.8386089875751183,initial approach
2101.4593425000007,1.0063307850901455,initial approach
2109.707162500001,0.8386089875751183,initial approach
2116.9660775000007,1.0063307850901455,initial approach
2124.0480425000005,1.0063307850901455,initial approach
2131.5766125000005,1.1740525826051638,initial approach
2137.3700725000003,1.1740525826051638,initial approach
2142.796615,0.8386089875751183,initial approach
2148.4377350000004,1.0063307850901455,initial approach
2153.6641550000004,1.0063307850901455,initial approach
2159.1183025000005,1.0063307850901455,initial approach
2165.1604525000007,1.1740525826051638,initial approach
2171.2279950000006,1.1740525826051638,initial approach
2177.2943625000007,1.1740525826051638,initial approach
2183.5595550000007,1.0063307850901455,initial approach
2191.8136250000007,0.8386089875751183,initial approach
2198.9810075000005,1.0063307850901455,initial approach
2204.4068975000005,1.0063307850901455,initial approach
2209.6838375000007,1.1740525826051638,initial approach
2214.7980200000006,1.0063307850901455,initial approach
2219.883555000001,1.0063307850901455,initial approach
2225.0007325000006,1.0063307850901455,initial approach
2230.080020000001,1.0063307850901455,initial approach
2235.1925100000008,1.0063307850901455,initial approach
2240.383512500001,1.0063307850901455,initial approach
2245.545610000001,1.0063307850901455,initial approach
2250.670077500001,1.1740525826051638,initial approach
2255.730485000001,1.1740525826051638,initial approach
2260.818757500001,1.1740525826051638,initial approach
2265.891405000001,1.1740525826051638,initial approach
2270.9351450000013,1.0063307850901455,initial approach
2275.9553200000014,1.1740525826051638,initial approach
2280.9766650000015,1.0063307850901455,initial approach
2286.1848550000013,0.8386089875751183,initial approach
2291.2340650000015,1.0063307850901455,initial approach
2296.2563225000013,1.1740525826051638,initial approach
2301.2804050000013,1.0063307850901455,initial approach
2306.2969325000013,1.1740525826051638,initial approach
2311.3512200000014,1.0063307850901455,initial approach
2316.3794675000013,1.0063307850901455,initial approach
2321.415135000001,1.1740525826051638,initial approach
2326.4475500000012,1.1740525826051638,initial approach
2331.4643375000014,1.1740525826051638,initial approach
2336.5252675000015,1.1740525826051638,initial approach
2341.5555975000016,1.1740525826051638,initial approach
2346.5759025000016,1.1740525826051638,initial approach
2351.5949050000017,1.0063307850901455,initial approach
2356.6165100000017,1.1740525826051638,initial approach
2361.658950000002,1.1740525826051638,initial approach
2366.686937500002,1.1740525826051638,initial approach
2371.706070000002,1.3417743801201818,initial approach
2376.725722500002,1.3417743801201818,initial approach
2381.7514950000023,1.1740525826051638,initial approach
2386.8492725000024,1.3417743801201818,initial approach
2391.9310325000024,1.1740525826051638,initial approach
2396.9945650000022,1.1740525826051638,initial approach
2402.084140000002,1.3417743801201818,initial approach
2407.1836075000024,1.1740525826051638,initial approach
2412.3046925000026,1.1740525826051638,initial approach
2417.6050675000024,1.3417743801201818,initial approach
2422.9844750000025,1.1740525826051638,initial approach
2428.1685775000024,1.1740525826051638,initial approach
2433.2422675000025,1.3417743801201818,initial approach
2438.3538450000024,1.1740525826051638,initial approach
2443.4503175000023,1.3417743801201818,initial approach
2448.4823400000023,1.3417743801201818,initial approach
2453.517357500002,1.3417743801201818,initial approach
2458.5949525000024,1.5094961776351998,initial approach
2464.145580000002,1.3417743801201818,initial approach
2469.9721125000024,1.3417743801201818,initial approach
2476.046555000002,1.3417743801201818,initial approach
2481.872435000002,1.3417743801201818,initial approach
2487.945315000002,1.3417743801201818,initial approach
2495.316985000002,1.1740525826051638,initial approach
2501.3144775000023,1.3417743801201818,initial approach
2507.5484200000024,1.3417743801201818,initial approach
2513.7952525000023,1.3417743801201818,initial approach
2520.025550000002,1.3417743801201818,initial approach
2526.0420500000023,1.1740525826051638,initial approach
2531.7922825000023,1.5094961776351998,initial approach
2538.557590000002,1.1740525826051638,initial approach
2545.986942500002,1.1740525826051638,initial approach
2551.900060000002,1.3417743801201818,initial approach
2557.542742500002,1.1740525826051638,initial approach
2563.317192500002,1.3417743801201818,initial approach
2568.652462500002,1.1740525826051638,initial approach
2573.724067500002,1.1740525826051638,initial approach
2579.1441000000023,1.3417743801201818,initial approach
2585.035212500002,1.3417743801201818,initial approach
2590.7284150000023,1.1740525826051638,initial approach
2596.3048250000024,1.3417743801201818,initial approach
2601.6916550000024,1.1740525826051638,initial approach
2606.760785000002,1.0063307850901455,initial approach
2612.2584200000024,1.1740525826051638,initial approach
2618.1745325000024,1.1740525826051638,initial approach
2623.7547175000022,1.1740525826051638,initial approach
2629.215245000002,1.3417743801201818,initial approach
2634.884490000002,1.3417743801201818,initial approach
2640.455560000002,1.1740525826051638,initial approach
2646.364510000002,1.1740525826051638,initial approach
2652.296380000002,1.3417743801201818,initial approach
2658.242047500002,1.3417743801201818,initial approach
2664.027695000002,1.1740525826051638,initial approach
2670.008650000002,1.1740525826051638,initial approach
2676.356132500002,1.3417743801201818,initial approach
2683.0041250000017,1.3417743801201818,initial approach
2689.350695000002,1.1740525826051638,initial approach
2695.742185000002,1.1740525826051638,initial approach
2702.2008600000017,1.0063307850901455,initial approach
2708.5371450000016,1.3417743801201818,initial approach
2714.7761650000016,1.3417743801201818,initial approach
2721.0200025000017,1.1740525826051638,initial approach
2727.195745000002,1.1740525826051638,initial approach
2733.9357925000018,1.0063307850901455,initial approach
2740.272987500002,1.1740525826051638,initial approach
2745.994705000002,1.1740525826051638,initial approach
2751.510567500002,1.1740525826051638,initial approach
2756.907685000002,1.1740525826051638,initial approach
2762.704790000002,1.1740525826051638,initial approach
2768.520125000002,1.1740525826051638,initial approach
2774.1835100000017,1.1740525826051638,initial approach
2779.8545775000016,1.1740525826051638,initial approach
2785.6355375000016,1.1740525826051638,initial approach
2804.0877625000016,1.0063307850901455,initial approach
2811.1397825000017,1.0063307850901455,initial approach
2817.8263175000016,0.8386089875751183,initial approach
2825.0412225000014,1.0063307850901455,initial approach
2830.7318200000013,1.0063307850901455,initial approach
2835.9340200000015,1.1740525826051638,initial approach
2841.1866100000016,1.1740525826051638,initial approach
2846.6282575000014,1.0063307850901455,initial approach
2851.7333250000015,1.0063307850901455,initial approach
2856.7515450000014,1.0063307850901455,initial approach
2862.3059500000013,1.0063307850901455,initial approach
2868.3156800000015,1.1740525826051638,initial approach
2874.1692925000016,1.1740525826051638,initial approach
2880.1027225000016,1.0063307850901455,initial approach
2889.9327900000017,1.0063307850901455,initial approach
2898.3863350000015,1.0063307850901455,initial approach
2904.0396925000014,0.8386089875751183,initial approach
2909.212727500001,0.8386089875751183,initial approach
2915.414770000001,0.8386089875751183,initial approach
2921.4229375000014,0.8386089875751183,initial approach
2927.1191350000013,0.8386089875751183,initial approach
2932.8659825000013,1.0063307850901455,initial approach
2938.5465550000013,0.8386089875751183,initial approach
2944.2135850000013,0.8386089875751183,initial approach
2949.867987500001,0.8386089875751183,initial approach
2955.652592500001,1.0063307850901455,initial approach
2961.391235000001,1.0063307850901455,initial approach
2967.094335000001,0.8386089875751183,initial approach
2972.8394875000013,0.8386089875751183,initial approach
2978.4885500000014,0.8386089875751183,initial approach
2984.0861825000015,0.6708871900600909,initial approach
2989.9261250000013,0.6708871900600909,initial approach
2995.6870350000013,0.8386089875751183,initial approach
3001.2791975000014,0.8386089875751183,initial approach
3006.912505000001,0.8386089875751183,initial approach
3012.608052500001,0.8386089875751183,initial approach
3018.3910950000013,0.8386089875751183,initial approach
3024.000315000001,0.8386089875751183,initial approach
3029.683752500001,0.8386089875751183,initial approach
3035.441667500001,1.0063307850901455,initial approach
3041.140597500001,0.8386089875751183,initial approach
3046.733412500001,0.8386089875751183,initial approach
3052.3655500000013,0.6708871900600909,initial approach
3058.1327075000013,0.6708871900600909,initial approach
3063.7421875000014,0.6708871900600909,initial approach
3069.410000000001,0.6708871900600909,initial approach
3075.1149225000013,0.8386089875751183,initial approach
3080.892235000001,0.8386089875751183,initial approach
3086.5355700000014,0.8386089875751183,initial approach
3092.2384075000014,1.0063307850901455,initial approach
3097.9986650000014,0.8386089875751183,initial approach
3103.6598375000012,0.8386089875751183,initial approach
3109.2721825000012,0.8386089875751183,initial approach
3115.4782600000012,0.8386089875751183,initial approach
3122.215575000001,0.8386089875751183,initial approach
3128.201607500001,0.8386089875751183,initial approach
3134.474090000001,0.8386089875751183,initial approach
3141.201250000001,0.8386089875751183,initial approach
3148.989705000001,0.6708871900600909,initial approach
3155.924020000001,1.0063307850901455,initial approach
3162.0414300000007,1.0063307850901455,initial approach
3169.2259975000006,1.0063307850901455,initial approach
3177.5660000000007,1.0063307850901455,initial approach
3184.1278000000007,0.8386089875751183,initial approach
3194.357075000001,0.8386089875751183,initial approach
3203.4704950000014,0.6708871900600909,initial approach
3209.541942500001,0.6708871900600909,initial approach
3215.097777500001,0.6708871900600909,initial approach
3221.471950000001,0.6708871900600909,initial approach
3227.0029175000013,0.6708871900600909,initial approach
3232.384410000001,0.8386089875751183,initial approach
3237.592340000001,0.8386089875751183,initial approach
3243.5772000000015,0.8386089875751183,initial approach
3249.396832500001,1.0063307850901455,initial approach
3254.8682950000016,1.0063307850901455,initial approach
3260.722820000002,1.0063307850901455,initial approach
3266.1774875000015,1.0063307850901455,initial approach
3271.3846375000016,0.8386089875751183,initial approach
3276.446997500002,0.8386089875751183,initial approach
3281.9261425000013,1.0063307850901455,initial approach
3288.2284425000007,0.8386089875751183,initial approach
3294.2647350000007,0.8386089875751183,initial approach
3299.6731775000017,1.0063307850901455,initial approach
3305.492550000001,0.8386089875751183,initial approach
3310.9041200000015,0.5031653925450728,initial approach
3316.6267475000013,0.6708871900600909,initial approach
3322.6588725000015,0.8386089875751183,initial approach
3328.921980000001,0.8386089875751183,initial approach
3334.812182500001,0.8386089875751183,initial approach
3340.8769900000016,0.8386089875751183,initial approach
3346.672402500002,1.0063307850901455,initial approach
3353.9836600000017,0.8386089875751183,initial approach
3360.006280000002,0.8386089875751183,initial approach
3365.8572900000017,0.8386089875751183,initial approach
3371.436432500002,0.8386089875751183,initial approach
3376.7960500000017,1.0063307850901455,initial approach
3383.087022500002,1.0063307850901455,initial approach
3388.998057500002,1.0063307850901455,initial approach
3395.016642500001,1.0063307850901455,initial approach
3401.1810550000014,0.8386089875751183,initial approach
3408.199612500002,0.8386089875751183,initial approach
3414.389545000002,0.8386089875751183,initial approach
3420.312950000002,1.0063307850901455,initial approach
3426.0353175000014,1.0063307850901455,initial approach
3431.492980000002,0.8386089875751183,initial approach
3437.8463200000015,0.8386089875751183,initial approach
3443.7695925000016,1.0063307850901455,initial approach
3449.637790000001,0.8386089875751183,initial approach
3455.803507500001,0.8386089875751183,initial approach
3464.3259275000014,1.0063307850901455,initial approach
3486.0511100000012,1.0063307850901455,initial approach
3493.528897500001,1.0063307850901455,initial approach
3499.2550425000013,1.0063307850901455,initial approach
3504.4297700000006,1.0063307850901455,initial approach
3509.782877500001,1.1740525826051638,initial approach
3515.223482500001,1.1740525826051638,initial approach
3520.648592500001,1.0063307850901455,initial approach
3525.739987500001,1.0063307850901455,initial approach
3530.773052500001,1.1740525826051638,initial approach
3536.1186075000005,1.0063307850901455,initial approach
3542.0115450000003,1.1740525826051638,initial approach
3548.1868950000007,1.1740525826051638,initial approach
3554.2045675000013,1.1740525826051638,initial approach
3562.177655000001,0.8386089875751183,initial approach
3569.4870875000015,0.6708871900600909,initial approach
3574.9831600000016,1.0063307850901455,initial approach
3580.083020000001,1.0063307850901455,initial approach
3585.2214200000008,1.1740525826051638,initial approach
3590.312165000001,1.0063307850901455,initial approach
3595.3578600000005,1.0063307850901455,initial approach
3600.4118875000004,1.0063307850901455,initial approach
3605.478672500001,1.0063307850901455,initial approach
3610.5760600000003,1.0063307850901455,initial approach
3615.6152425,0.8386089875751183,initial approach
3620.6441400000003,0.8386089875751183,initial approach
3625.672647500001,1.0063307850901455,initial approach
3630.6938625000007,0.8386089875751183,initial approach
3635.7406000000005,1.0063307850901455,initial approach
3640.8624625000007,1.0063307850901455,initial approach
3662.4591325000006,1.0063307850901455,initial approach
3668.249337500001,1.0063307850901455,initial approach
3673.7698875000006,1.0063307850901455,initial approach
3679.230545,0.8386089875751183,initial approach
3685.0194475000003,0.6708871900600909,initial approach
3690.5703375000003,0.6708871900600909,initial approach
3696.0587275000003,0.6708871900600909,initial approach
3701.5205549999996,0.8386089875751183,initial approach
3706.9679300000003,1.0063307850901455,initial approach
3712.4520250000005,0.8386089875751183,initial approach
3717.8966649999998,0.8386089875751183,initial approach
3723.3579725000004,0.6708871900600909,initial approach
3728.7971475000004,0.8386089875751183,initial approach
3734.2451725000005,0.8386089875751183,initial approach
3739.9163700000004,0.8386089875751183,initial approach
3745.39148,0.8386089875751183,initial approach
3750.8589075000004,0.8386089875751183,initial approach
3756.2674825000004,0.8386089875751183,initial approach
3785.3866000000003,0.8386089875751183,initial approach
3799.1107,0.8386089875751183,initial approach
3805.8782225,0.8386089875751183,initial approach
3811.9065725,0.8386089875751183,initial approach
3817.68037,0.6708871900600909,initial approach
3823.6118475,0.33544359503004545,initial approach
3829.5420225000003,0.33544359503004545,initial approach
3836.0521299999996,0.33544359503004545,initial approach
3842.6751249999998,0.33544359503004545,initial approach
3848.70738,0.33544359503004545,initial approach
3854.428837499999,0.5031653925450728,initial approach
3860.1242525,0.8386089875751183,initial approach
3865.8562549999997,1.0063307850901455,initial approach
3871.535395,1.0063307850901455,initial approach
