Step (steps),Load (N),Stage
811,-4.258182355482475,0
812,-4.340466072496629,0
814,-4.340466072496629,0
815,-4.350751537123399,0
816,-4.330180607869861,0
818,-4.268467820109245,0
819,-4.299324213989553,0
821,-4.330180607869861,0
822,-4.319895143243091,0
823,-4.319895143243091,0
825,-4.299324213989553,0
826,-4.278753284736014,0
828,-4.340466072496629,0
829,-4.3610370017501685,0
831,-4.4227497895107835,0
832,-4.412464324884015,0
833,-4.371322466376937,0
835,-4.381607931003707,0
836,-4.443320718764323,0
838,-4.443320718764323,0
839,-4.47417711264463,0
840,-4.453606183391091,0
842,-4.412464324884015,0
843,-4.443320718764323,0
845,-4.453606183391091,0
846,-4.47417711264463,0
847,-4.463891648017861,0
849,-4.412464324884015,0
850,-4.381607931003707,0
852,-4.453606183391091,0
853,-4.463891648017861,0
854,-4.525604435778476,0
856,-4.505033506524938,0
857,-4.453606183391091,0
859,-4.453606183391091,0
860,-4.494748041898169,0
861,-4.546175365032015,0
863,-4.556460829658784,0
864,-4.505033506524938,0
866,-4.47417711264463,0
867,-4.515318971151707,0
869,-4.556460829658784,0
870,-4.587317223539092,0
871,-4.649030011299708,0
873,-4.587317223539092,0
874,-4.5358899004052455,0
876,-4.577031758912323,0
877,-4.659315475926477,0
878,-4.6798864051800155,0
880,-4.659315475926477,0
881,-4.659315475926477,0
883,-4.669600940553246,0
884,-4.7107427990603234,0
885,-4.76217012219417,0
887,-4.782741051447708,0
888,-4.7415991929406305,0
890,-4.700457334433554,0
891,-4.721028263687092,0
892,-4.7415991929406305,0
894,-4.7518846575674,0
895,-4.7518846575674,0
897,-4.700457334433554,0
898,-4.659315475926477,0
899,-4.700457334433554,0
901,-4.721028263687092,0
902,-4.7415991929406305,0
904,-4.690171869806784,0
905,-4.628459082046169,0
907,-4.6181736174194,0
908,-4.669600940553246,0
909,-4.669600940553246,0
911,-4.6798864051800155,0
912,-4.659315475926477,0
914,-4.60788815279263,0
915,-4.6181736174194,0
916,-4.690171869806784,0
918,-4.690171869806784,0
919,-4.6798864051800155,0
921,-4.659315475926477,0
922,-4.628459082046169,0
923,-4.649030011299708,0
925,-4.659315475926477,0
926,-4.6798864051800155,0
928,-4.6798864051800155,0
929,-4.6181736174194,0
930,-4.556460829658784,0
932,-4.60788815279263,0
933,-4.597602688165861,0
935,-4.60788815279263,0
936,-4.577031758912323,0
938,-4.505033506524938,0
939,-4.505033506524938,0
940,-4.556460829658784,0
942,-4.546175365032015,0
943,-4.5358899004052455,0
945,-4.47417711264463,0
946,-4.4227497895107835,0
947,-4.433035254137553,0
949,-4.433035254137553,0
950,-4.433035254137553,0
952,-4.412464324884015,0
953,-4.350751537123399,0
954,-4.340466072496629,0
956,-4.402178860257245,0
957,-4.381607931003707,0
959,-4.4227497895107835,0
960,-4.402178860257245,0
961,-4.340466072496629,0
963,-4.330180607869861,0
964,-4.340466072496629,0
966,-4.340466072496629,0
967,-4.3610370017501685,0
968,-4.319895143243091,0
970,-4.237611426228937,0
971,-4.289038749362783,0
973,-4.299324213989553,0
974,-4.319895143243091,0
976,-4.340466072496629,0
977,-4.299324213989553,0
978,-4.278753284736014,0
980,-4.299324213989553,0
981,-4.299324213989553,0
983,-4.350751537123399,0
984,-4.309609678616321,0
985,-4.227325961602168,0
987,-4.268467820109245,0
988,-4.309609678616321,0
990,-4.309609678616321,0
991,-4.330180607869861,0
992,-4.299324213989553,0
994,-4.258182355482475,0
995,-4.289038749362783,0
997,-4.319895143243091,0
998,-4.350751537123399,0
999,-4.350751537123399,0
1001,-4.319895143243091,0
1002,-4.330180607869861,0
1004,-4.350751537123399,0
1005,-4.402178860257245,0
1007,-4.453606183391091,0
1008,-4.412464324884015,0
1009,-4.381607931003707,0
1011,-4.3918933956304755,0
1012,-4.453606183391091,0
1014,-4.463891648017861,0
1015,-4.494748041898169,0
1016,-4.47417711264463,0
1018,-4.453606183391091,0
1019,-4.505033506524938,0
1021,-4.546175365032015,0
1022,-4.587317223539092,0
1023,-4.638744546672938,0
1025,-4.638744546672938,0
1026,-4.597602688165861,0
1028,-4.649030011299708,0
1029,-4.6798864051800155,0
1030,-4.7107427990603234,0
1032,-4.7107427990603234,0
1033,-4.700457334433554,0
1035,-4.690171869806784,0
1036,-4.76217012219417,0
1037,-4.772455586820938,0
1039,-4.782741051447708,0
1040,-4.782741051447708,0
1042,-4.76217012219417,0
1043,-4.772455586820938,0
1045,-4.813597445328016,0
1046,-4.844453839208324,0
1047,-4.8855956977154005,0
1049,-4.8855956977154005,0
1050,-4.813597445328016,0
1052,-4.916452091595708,0
1053,-4.947308485476016,0
1054,-4.947308485476016,0
1056,-4.967879414729555,0
1057,-4.957593950102785,0
1059,-4.947308485476016,0
1060,-5.070734060997247,0
1061,-5.091304990250786,0
1063,-5.081019525624017,0
1064,-5.081019525624017,0
1066,-5.0295922024901705,0
1067,-5.070734060997247,0
1068,-5.111875919504325,0
1070,-5.163303242638171,0
1071,-5.183874171891709,0
1073,-5.1427323133846325,0
1074,-5.101590454877555,0
1075,-5.214730565772017,0
