Step,Load
235,20.00061037018955
237,10.000305185094843
239,40.0012207403791
241,20.00061037018955
243,20.00061037018955
245,20.00061037018955
247,0.0
249,0.0
251,-20.00061037018955
253,0.0
255,0.0
257,20.00061037018955
259,50.0015259254738
261,40.0012207403791
263,40.0012207403791
265,10.000305185094843
267,0.0
269,0.0
271,0.0
273,10.000305185094843
275,10.000305185094843
277,-10.000305185094705
279,40.0012207403791
281,60.001831110568574
283,60.001831110568574
285,50.0015259254738
287,0.0
289,0.0
291,-10.000305185094705
293,-30.00091555528425
295,-30.00091555528425
297,0.0
299,30.000915555284323
301,40.0012207403791
303,40.0012207403791
305,40.0012207403791
307,30.000915555284323
309,30.000915555284323
311,30.000915555284323
313,-10.000305185094705
315,0.0
317,0.0
319,0.0
321,80.00244148075812
323,80.00244148075812
325,50.0015259254738
327,60.001831110568574
329,60.001831110568574
331,70.00213629566335
333,30.000915555284323
335,30.000915555284323
337,30.000915555284323
339,40.0012207403791
341,20.00061037018955
343,20.00061037018955
345,40.0012207403791
347,60.001831110568574
349,60.001831110568574
351,50.0015259254738
353,40.0012207403791
355,70.00213629566335
357,70.00213629566335
359,20.00061037018955
361,20.00061037018955
363,20.00061037018955
365,20.00061037018955
367,20.00061037018955
369,20.00061037018955
371,30.000915555284323
373,30.000915555284323
375,30.000915555284323
377,30.000915555284323
379,20.00061037018955
381,20.00061037018955
383,20.00061037018955
385,10.000305185094843
387,0.0
389,0.0
391,0.0
393,20.00061037018955
395,10.000305185094843
397,10.000305185094843
399,20.00061037018955
401,20.00061037018955
403,20.00061037018955
405,20.00061037018955
407,30.000915555284323
409,30.000915555284323
411,10.000305185094843
413,30.000915555284323
415,20.00061037018955
417,20.00061037018955
419,10.000305185094843
421,10.000305185094843
423,10.000305185094843
425,-10.000305185094705
427,10.000305185094843
429,10.000305185094843
431,-10.000305185094705
433,10.000305185094843
435,40.0012207403791
437,40.0012207403791
439,10.000305185094843
441,50.0015259254738
443,50.0015259254738
445,30.000915555284323
448,20.00061037018955
450,30.000915555284323
452,40.0012207403791
454,40.0012207403791
456,40.0012207403791
458,70.00213629566335
460,80.00244148075812
462,40.0012207403791
464,40.0012207403791
466,40.0012207403791
468,30.000915555284323
470,30.000915555284323
472,30.000915555284323
475,50.0015259254738
478,40.0012207403791
480,60.001831110568574
482,70.00213629566335
486,40.0012207403791
488,30.000915555284323
490,20.00061037018955
492,20.00061037018955
494,20.00061037018955
496,30.000915555284323
498,20.00061037018955
500,20.00061037018955
502,30.000915555284323
504,60.001831110568574
506,60.001831110568574
508,10.000305185094843
510,10.000305185094843
512,10.000305185094843
514,-10.000305185094705
516,-10.000305185094705
518,-10.000305185094705
520,-10.000305185094705
522,10.000305185094843
524,10.000305185094843
526,10.000305185094843
528,0.0
530,0.0
532,20.00061037018955
534,20.00061037018955
536,20.00061037018955
538,20.00061037018955
540,-10.000305185094705
542,-10.000305185094705
544,10.000305185094843
546,-20.00061037018955
548,-20.00061037018955
550,20.00061037018955
552,30.000915555284323
554,30.000915555284323
556,30.000915555284323
558,40.0012207403791
560,40.0012207403791
562,-10.000305185094705
564,30.000915555284323
566,30.000915555284323
568,-10.000305185094705
570,10.000305185094843
572,10.000305185094843
574,0.0
576,0.0
578,90.0027466658529
580,90.0027466658529
582,90.0027466658529
584,-10.000305185094705
586,-10.000305185094705
588,20.00061037018955
590,60.001831110568574
592,60.001831110568574
594,40.0012207403791
596,70.00213629566335
598,70.00213629566335
600,40.0012207403791
602,10.000305185094843
604,10.000305185094843
606,20.00061037018955
608,-20.00061037018955
610,-20.00061037018955
612,-20.00061037018955
614,-20.00061037018955
616,-20.00061037018955
618,-10.000305185094705
620,30.000915555284323
622,30.000915555284323
624,20.00061037018955
626,70.00213629566335
628,70.00213629566335
630,30.000915555284323
632,30.000915555284323
634,30.000915555284323
636,20.00061037018955
638,40.0012207403791
640,40.0012207403791
642,30.000915555284323
644,90.0027466658529
646,90.0027466658529
648,70.00213629566335
650,60.001831110568574
652,70.00213629566335
654,70.00213629566335
656,50.0015259254738
658,60.001831110568574
660,60.001831110568574
662,60.001831110568574
664,60.001831110568574
666,60.001831110568574
668,80.00244148075812
670,70.00213629566335
672,70.00213629566335
674,70.00213629566335
676,40.0012207403791
678,40.0012207403791
680,40.0012207403791
682,0.0
684,0.0
686,-10.000305185094705
688,10.000305185094843
690,10.000305185094843
692,10.000305185094843
694,30.000915555284323
696,30.000915555284323
698,20.00061037018955
700,30.000915555284323
702,30.000915555284323
704,0.0
706,20.00061037018955
708,20.00061037018955
710,0.0
712,-10.000305185094705
714,-10.000305185094705
716,20.00061037018955
718,60.001831110568574
720,60.001831110568574
722,80.00244148075812
724,-10.000305185094705
726,-10.000305185094705
728,20.00061037018955
730,40.0012207403791
732,40.0012207403791
734,80.00244148075812
736,90.0027466658529
738,90.0027466658529
740,40.0012207403791
742,0.0
744,10.000305185094843
746,10.000305185094843
748,10.000305185094843
750,0.0
752,0.0
754,20.00061037018955
756,10.000305185094843
758,10.000305185094843
760,0.0
762,0.0
764,0.0
766,50.0015259254738
768,50.0015259254738
770,50.0015259254738
772,50.0015259254738
774,70.00213629566335
776,70.00213629566335
778,20.00061037018955
780,60.001831110568574
782,60.001831110568574
784,100.00305185094767
786,80.00244148075812
788,80.00244148075812
790,80.00244148075812
792,60.001831110568574
794,0.0
796,30.000915555284323
798,60.001831110568574
800,60.001831110568574
802,50.0015259254738
804,80.00244148075812
806,80.00244148075812
808,60.001831110568574
810,10.000305185094843
812,40.0012207403791
814,0.0
816,0.0
819,10.000305185094843
821,10.000305185094843
823,10.000305185094843
825,10.000305185094843
827,30.000915555284323
829,30.000915555284323
831,30.000915555284323
833,20.00061037018955
835,20.00061037018955
837,10.000305185094843
839,-10.000305185094705
841,-10.000305185094705
843,-20.00061037018955
845,0.0
847,0.0
849,0.0
851,20.00061037018955
853,30.000915555284323
855,30.000915555284323
857,20.00061037018955
859,20.00061037018955
861,20.00061037018955
863,30.000915555284323
865,-10.000305185094705
867,-10.000305185094705
869,10.000305185094843
871,0.0
873,0.0
875,20.00061037018955
877,30.000915555284323
879,30.000915555284323
881,0.0
883,70.00213629566335
885,70.00213629566335
887,30.000915555284323
889,60.001831110568574
891,-10.000305185094705
893,-10.000305185094705
895,-30.00091555528425
897,90.0027466658529
899,100.00305185094767
901,80.00244148075812
903,70.00213629566335
905,-20.00061037018955
907,0.0
909,-10.000305185094705
911,-10.000305185094705
913,20.00061037018955
915,30.000915555284323
917,10.000305185094843
919,20.00061037018955
921,30.000915555284323
923,-30.00091555528425
925,-30.00091555528425
927,-10.000305185094705
929,10.000305185094843
931,20.00061037018955
933,60.001831110568574
935,40.0012207403791
937,40.0012207403791
939,30.000915555284323
941,20.00061037018955
943,20.00061037018955
945,10.000305185094843
947,-10.000305185094705
949,50.0015259254738
951,80.00244148075812
953,40.0012207403791
955,50.0015259254738
957,60.001831110568574
959,60.001831110568574
961,-10.000305185094705
963,40.0012207403791
965,70.00213629566335
967,0.0
969,80.00244148075812
971,90.0027466658529
973,0.0
977,20.00061037018955
980,30.000915555284323
982,10.000305185094843
984,30.000915555284323
986,20.00061037018955
988,20.00061037018955
990,40.0012207403791
992,30.000915555284323
994,20.00061037018955
996,20.00061037018955
998,-30.00091555528425
1000,-20.00061037018955
1003,10.000305185094843
1005,10.000305185094843
1007,-30.00091555528425
1009,20.00061037018955
1011,30.000915555284323
1013,30.000915555284323
1015,10.000305185094843
1017,10.000305185094843
1019,20.00061037018955
1021,20.00061037018955
1023,-20.00061037018955
1025,80.00244148075812
1027,40.0012207403791
1029,0.0
1031,20.00061037018955
1033,30.000915555284323
1035,30.000915555284323
1037,30.000915555284323
1039,30.000915555284323
1041,10.000305185094843
1043,0.0
1045,30.000915555284323
1047,10.000305185094843
1049,-10.000305185094705
1051,-10.000305185094705
1053,-10.000305185094705
1055,0.0
1057,-10.000305185094705
1059,10.000305185094843
1061,30.000915555284323
1063,40.0012207403791
1065,50.0015259254738
1068,20.00061037018955
1071,40.0012207403791
1074,-20.00061037018955
1077,10.000305185094843
1080,10.000305185094843
1083,30.000915555284323
1086,50.0015259254738
1089,70.00213629566335
1092,50.0015259254738
1094,20.00061037018955
1096,10.000305185094843
1099,20.00061037018955
1101,30.000915555284323
1103,50.0015259254738
1106,60.001831110568574
1108,40.0012207403791
1110,30.000915555284323
1112,10.000305185094843
1114,20.00061037018955
1116,20.00061037018955
1118,-10.000305185094705
1120,40.0012207403791
1122,10.000305185094843
1124,20.00061037018955
1126,30.000915555284323
1128,20.00061037018955
1131,30.000915555284323
1134,0.0
1137,0.0
1139,0.0
1141,10.000305185094843
1143,10.000305185094843
1145,10.000305185094843
1148,20.00061037018955
1151,30.000915555284323
1153,20.00061037018955
1155,30.000915555284323
1157,0.0
1159,0.0
1161,0.0
1163,0.0
1165,10.000305185094843
1167,20.00061037018955
1169,10.000305185094843
1171,10.000305185094843
1173,20.00061037018955
1175,20.00061037018955
1177,-10.000305185094705
1179,-10.000305185094705
1181,-10.000305185094705
1183,-10.000305185094705
1185,10.000305185094843
1187,30.000915555284323
1189,80.00244148075812
1191,120.00366222113715
1193,120.00366222113715
1195,40.0012207403791
1197,-20.00061037018955
1199,40.0012207403791
1201,50.0015259254738
1203,50.0015259254738
1205,30.000915555284323
1207,50.0015259254738
1209,30.000915555284323
1211,10.000305185094843
1213,10.000305185094843
1215,-10.000305185094705
1217,-20.00061037018955
1219,-20.00061037018955
1221,-10.000305185094705
1223,-10.000305185094705
1225,20.00061037018955
1227,50.0015259254738
1229,50.0015259254738
1231,30.000915555284323
1233,50.0015259254738
1235,50.0015259254738
1237,-30.00091555528425
1239,20.00061037018955
1241,-10.000305185094705
1243,10.000305185094843
1245,10.000305185094843
1247,50.0015259254738
1249,30.000915555284323
1251,70.00213629566335
1253,10.000305185094843
1255,10.000305185094843
1257,-20.00061037018955
1259,0.0
1261,20.00061037018955
1263,0.0
1265,0.0
1267,50.0015259254738
1269,40.0012207403791
1271,30.000915555284323
1273,50.0015259254738
1275,50.0015259254738
1277,-20.00061037018955
1279,50.0015259254738
1281,0.0
1283,30.000915555284323
1285,30.000915555284323
1287,20.00061037018955
1289,30.000915555284323
1291,30.000915555284323
1293,20.00061037018955
1295,20.00061037018955
1297,20.00061037018955
1299,-20.00061037018955
1301,10.000305185094843
1303,0.0
1305,0.0
1307,0.0
1309,50.0015259254738
1311,-20.00061037018955
1313,30.000915555284323
1315,10.000305185094843
1317,10.000305185094843
1319,-20.00061037018955
1321,10.000305185094843
1323,-10.000305185094705
1325,20.00061037018955
1327,20.00061037018955
1329,10.000305185094843
1331,40.0012207403791
1333,10.000305185094843
1335,-20.00061037018955
1337,-20.00061037018955
1339,-20.00061037018955
1342,0.0
1345,20.00061037018955
1348,40.0012207403791
1351,40.0012207403791
1354,-10.000305185094705
1357,20.00061037018955
1360,-30.00091555528425
1363,-20.00061037018955
1366,0.0
1369,20.00061037018955
1372,50.0015259254738
1375,0.0
1378,20.00061037018955
1381,0.0
1384,-20.00061037018955
1387,10.000305185094843
1390,0.0
1393,40.0012207403791
1396,40.0012207403791
1399,30.000915555284323
1402,30.000915555284323
1405,0.0
1408,-10.000305185094705
1411,0.0
1414,30.000915555284323
1417,70.00213629566335
1420,50.0015259254738
1423,0.0
1426,20.00061037018955
1429,10.000305185094843
1432,-30.00091555528425
1435,10.000305185094843
1438,0.0
1441,10.000305185094843
1444,30.000915555284323
1447,30.000915555284323
1450,20.00061037018955
1453,10.000305185094843
1456,0.0
1459,-30.00091555528425
1462,-10.000305185094705
1465,10.000305185094843
1468,30.000915555284323
1471,20.00061037018955
1474,40.0012207403791
1477,-10.000305185094705
1479,0.0
1481,20.00061037018955
1483,-30.00091555528425
1485,-30.00091555528425
1487,20.00061037018955
1489,30.000915555284323
1491,30.000915555284323
1493,20.00061037018955
1495,10.000305185094843
1497,10.000305185094843
1499,20.00061037018955
1501,-20.00061037018955
1503,-20.00061037018955
1505,-20.00061037018955
1507,30.000915555284323
1509,30.000915555284323
1511,40.0012207403791
1513,70.00213629566335
1515,70.00213629566335
1517,50.0015259254738
1519,20.00061037018955
1521,20.00061037018955
1523,-10.000305185094705
1525,10.000305185094843
1527,10.000305185094843
1529,10.000305185094843
1531,40.0012207403791
1533,40.0012207403791
1535,20.00061037018955
1537,30.000915555284323
1539,50.0015259254738
1541,50.0015259254738
1543,-10.000305185094705
1545,0.0
1547,0.0
1549,-10.000305185094705
1551,-20.00061037018955
1553,-20.00061037018955
1555,10.000305185094843
1557,30.000915555284323
1559,30.000915555284323
1561,40.0012207403791
1563,30.000915555284323
1565,30.000915555284323
1567,30.000915555284323
1569,-10.000305185094705
1571,-10.000305185094705
1573,20.00061037018955
1575,-10.000305185094705
1577,-10.000305185094705
1579,0.0
1581,30.000915555284323
1583,30.000915555284323
1585,10.000305185094843
1587,40.0012207403791
1589,40.0012207403791
1591,20.00061037018955
1593,-10.000305185094705
1595,-10.000305185094705
1597,0.0
1599,-10.000305185094705
1601,-10.000305185094705
1603,10.000305185094843
1605,0.0
1607,0.0
1609,20.00061037018955
1611,10.000305185094843
1613,10.000305185094843
1615,30.000915555284323
1617,0.0
1619,0.0
1621,20.00061037018955
1623,-10.000305185094705
1625,20.00061037018955
1627,20.00061037018955
1629,30.000915555284323
1631,-20.00061037018955
1633,-20.00061037018955
1635,50.0015259254738
1637,10.000305185094843
1639,10.000305185094843
1641,20.00061037018955
1643,-10.000305185094705
1645,-10.000305185094705
1647,-10.000305185094705
1649,20.00061037018955
1651,20.00061037018955
1653,10.000305185094843
1655,40.0012207403791
1657,40.0012207403791
1659,10.000305185094843
1661,20.00061037018955
1663,20.00061037018955
1665,-20.00061037018955
1667,0.0
1669,0.0
1671,-20.00061037018955
1673,20.00061037018955
1675,20.00061037018955
1677,50.0015259254738
1679,0.0
1681,0.0
1683,70.00213629566335
1685,-10.000305185094705
1687,-10.000305185094705
1689,-20.00061037018955
1691,0.0
1693,0.0
1695,-40.0012207403791
1697,30.000915555284323
1699,40.0012207403791
1701,40.0012207403791
1703,20.00061037018955
1705,30.000915555284323
1707,20.00061037018955
1709,20.00061037018955
1711,-30.00091555528425
1713,0.0
1715,-20.00061037018955
1717,-20.00061037018955
1719,40.0012207403791
1721,50.0015259254738
1723,0.0
1725,0.0
1727,80.00244148075812
1729,-10.000305185094705
1731,20.00061037018955
1733,20.00061037018955
1735,-10.000305185094705
1737,20.00061037018955
1739,10.000305185094843
1741,20.00061037018955
1743,80.00244148075812
1745,80.00244148075812
1747,30.000915555284323
1749,40.0012207403791
1751,-10.000305185094705
1753,-10.000305185094705
1755,-10.000305185094705
1757,10.000305185094843
1759,10.000305185094843
1761,0.0
1763,30.000915555284323
1765,30.000915555284323
1767,30.000915555284323
1769,30.000915555284323
1771,30.000915555284323
1773,0.0
1775,30.000915555284323
1777,30.000915555284323
1779,-20.00061037018955
1781,-20.00061037018955
1783,-20.00061037018955
1785,20.00061037018955
1787,10.000305185094843
1789,10.000305185094843
1791,30.000915555284323
1793,20.00061037018955
1795,20.00061037018955
1797,10.000305185094843
1799,20.00061037018955
1801,20.00061037018955
1803,0.0
1805,-20.00061037018955
1807,-20.00061037018955
1809,0.0
1811,20.00061037018955
1813,10.000305185094843
1815,10.000305185094843
1817,20.00061037018955
1819,10.000305185094843
1821,10.000305185094843
1823,10.000305185094843
1825,-20.00061037018955
1827,-20.00061037018955
1829,40.0012207403791
1831,110.00335703604244
1833,110.00335703604244
1835,60.001831110568574
1837,50.0015259254738
1839,50.0015259254738
1841,60.001831110568574
1843,90.0027466658529
1845,90.0027466658529
1847,40.0012207403791
1849,-10.000305185094705
1851,-10.000305185094705
1853,30.000915555284323
1855,10.000305185094843
1857,10.000305185094843
1859,30.000915555284323
1861,30.000915555284323
1863,30.000915555284323
1865,0.0
1867,-10.000305185094705
1869,-10.000305185094705
1871,-20.00061037018955
1873,-30.00091555528425
1875,-30.00091555528425
1877,-10.000305185094705
1879,20.00061037018955
1881,20.00061037018955
1883,60.001831110568574
1885,50.0015259254738
1887,50.0015259254738
1889,10.000305185094843
1891,40.0012207403791
1893,40.0012207403791
1895,-20.00061037018955
1897,20.00061037018955
1899,70.00213629566335
1901,70.00213629566335
1903,90.0027466658529
1905,70.00213629566335
1907,70.00213629566335
1909,40.0012207403791
1911,70.00213629566335
1913,70.00213629566335
1915,10.000305185094843
1917,50.0015259254738
1919,50.0015259254738
1921,60.001831110568574
1923,-10.000305185094705
1925,-10.000305185094705
1927,60.001831110568574
1929,80.00244148075812
1931,80.00244148075812
1933,60.001831110568574
1935,60.001831110568574
1937,60.001831110568574
1939,50.0015259254738
1941,-20.00061037018955
1943,-20.00061037018955
1945,10.000305185094843
1947,50.0015259254738
1949,50.0015259254738
1951,50.0015259254738
1953,30.000915555284323
1955,30.000915555284323
1957,30.000915555284323
1959,40.0012207403791
1961,40.0012207403791
1963,20.00061037018955
1965,0.0
1967,0.0
1969,-10.000305185094705
1971,10.000305185094843
1973,20.00061037018955
1975,20.00061037018955
1977,30.000915555284323
1979,30.000915555284323
1981,30.000915555284323
1983,10.000305185094843
1985,30.000915555284323
1987,30.000915555284323
1989,10.000305185094843
1991,-30.00091555528425
1993,-30.00091555528425
1995,20.00061037018955
1997,0.0
1999,0.0
2001,90.0027466658529
2003,80.00244148075812
2005,80.00244148075812
2007,-30.00091555528425
2009,-10.000305185094705
2011,-10.000305185094705
2013,10.000305185094843
2015,30.000915555284323
2017,30.000915555284323
2019,70.00213629566335
2021,20.00061037018955
2023,20.00061037018955
2025,-30.00091555528425
2027,20.00061037018955
2029,20.00061037018955
2031,-10.000305185094705
2033,0.0
2035,-10.000305185094705
2037,-10.000305185094705
2039,0.0
2041,0.0
2043,0.0
2045,0.0
2047,50.0015259254738
2049,10.000305185094843
2051,-10.000305185094705
2053,-10.000305185094705
2055,10.000305185094843
2057,0.0
2059,0.0
2061,-10.000305185094705
2063,10.000305185094843
2065,20.00061037018955
2067,20.00061037018955
2069,30.000915555284323
2071,50.0015259254738
2073,20.00061037018955
2076,10.000305185094843
2079,-10.000305185094705
2081,-10.000305185094705
2083,50.0015259254738
2085,30.000915555284323
2087,0.0
2089,0.0
2091,70.00213629566335
2093,10.000305185094843
2095,10.000305185094843
2097,20.00061037018955
2099,50.0015259254738
2101,50.0015259254738
2103,20.00061037018955
2105,-30.00091555528425
2107,-30.00091555528425
2109,30.000915555284323
2111,20.00061037018955
2113,30.000915555284323
2115,30.000915555284323
2117,70.00213629566335
2119,10.000305185094843
2121,10.000305185094843
2123,30.000915555284323
2125,-20.00061037018955
2127,-20.00061037018955
2129,-10.000305185094705
2131,10.000305185094843
2133,10.000305185094843
2135,-10.000305185094705
2137,40.0012207403791
2139,40.0012207403791
2141,30.000915555284323
2143,10.000305185094843
2145,10.000305185094843
2147,20.00061037018955
2149,10.000305185094843
2151,10.000305185094843
2153,-20.00061037018955
2155,10.000305185094843
2157,10.000305185094843
2159,30.000915555284323
2161,10.000305185094843
2163,10.000305185094843
2165,30.000915555284323
2167,10.000305185094843
2169,10.000305185094843
2171,10.000305185094843
2173,-10.000305185094705
2175,-30.00091555528425
2177,-30.00091555528425
2179,10.000305185094843
2181,50.0015259254738
2183,50.0015259254738
2185,40.0012207403791
2187,10.000305185094843
2189,10.000305185094843
2191,20.00061037018955
2193,-20.00061037018955
2195,-20.00061037018955
2197,10.000305185094843
2199,30.000915555284323
2201,30.000915555284323
2203,20.00061037018955
2205,50.0015259254738
2207,50.0015259254738
2209,70.00213629566335
2211,50.0015259254738
2213,50.0015259254738
2215,50.0015259254738
2217,50.0015259254738
2219,-50.0015259254738
2221,-50.0015259254738
2223,20.00061037018955
2225,60.001831110568574
2227,60.001831110568574
2229,60.001831110568574
2231,80.00244148075812
2233,80.00244148075812
2235,0.0
2237,10.000305185094843
2239,10.000305185094843
2241,-30.00091555528425
2243,-50.0015259254738
2245,10.000305185094843
2247,10.000305185094843
2249,10.000305185094843
2251,20.00061037018955
2254,50.0015259254738
2256,50.0015259254738
2258,40.0012207403791
2260,10.000305185094843
2262,10.000305185094843
2264,10.000305185094843
2266,-20.00061037018955
2268,-20.00061037018955
2270,30.000915555284323
2272,0.0
2274,30.000915555284323
2276,30.000915555284323
2278,30.000915555284323
2280,-10.000305185094705
2282,-10.000305185094705
2284,50.0015259254738
2286,-20.00061037018955
2288,-20.00061037018955
2290,10.000305185094843
2292,0.0
2294,-30.00091555528425
2296,-30.00091555528425
2298,40.0012207403791
2300,30.000915555284323
2302,30.000915555284323
2304,30.000915555284323
2306,10.000305185094843
2308,10.000305185094843
2310,0.0
2312,20.00061037018955
2314,50.0015259254738
2316,50.0015259254738
2318,40.0012207403791
2320,50.0015259254738
2322,50.0015259254738
2324,60.001831110568574
2326,70.00213629566335
2328,70.00213629566335
2330,90.0027466658529
2332,20.00061037018955
2334,0.0
2336,0.0
2338,10.000305185094843
2340,10.000305185094843
2342,10.000305185094843
2344,30.000915555284323
2346,50.0015259254738
2348,50.0015259254738
2350,20.00061037018955
2352,-10.000305185094705
2354,20.00061037018955
2356,20.00061037018955
2358,-20.00061037018955
2360,-20.00061037018955
2362,-20.00061037018955
2364,10.000305185094843
2366,0.0
2368,10.000305185094843
2370,10.000305185094843
2372,10.000305185094843
2374,0.0
2376,-10.000305185094705
2378,-10.000305185094705
2380,-10.000305185094705
2382,0.0
2384,10.000305185094843
2386,30.000915555284323
2388,30.000915555284323
2390,30.000915555284323
2392,30.000915555284323
2394,10.000305185094843
2396,10.000305185094843
2398,10.000305185094843
2400,-10.000305185094705
2402,30.000915555284323
2404,0.0
2407,20.00061037018955
2409,20.00061037018955
2411,50.0015259254738
2413,0.0
2416,20.00061037018955
2418,10.000305185094843
2421,-20.00061037018955
2424,20.00061037018955
2427,-10.000305185094705
2430,20.00061037018955
2433,30.000915555284323
2436,10.000305185094843
2439,0.0
2442,0.0
2445,-10.000305185094705
2448,0.0
2451,10.000305185094843
2454,20.00061037018955
2457,60.001831110568574
2460,50.0015259254738
2463,50.0015259254738
2466,60.001831110568574
2469,30.000915555284323
2472,50.0015259254738
2475,10.000305185094843
2478,50.0015259254738
2481,40.0012207403791
2484,40.0012207403791
2487,40.0012207403791
2490,0.0
2493,0.0
2496,-10.000305185094705
2499,10.000305185094843
2502,0.0
2505,0.0
2508,10.000305185094843
2511,30.000915555284323
2514,10.000305185094843
2517,10.000305185094843
2520,-10.000305185094705
2523,0.0
2526,30.000915555284323
2529,10.000305185094843
2532,50.0015259254738
2535,40.0012207403791
2538,40.0012207403791
2541,20.00061037018955
2544,-10.000305185094705
2547,-10.000305185094705
2550,0.0
2553,0.0
2556,30.000915555284323
2558,10.000305185094843
2560,40.0012207403791
2562,30.000915555284323
2564,-10.000305185094705
2566,-20.00061037018955
2568,-20.00061037018955
2570,-20.00061037018955
2572,-20.00061037018955
2574,20.00061037018955
2576,30.000915555284323
2578,40.0012207403791
2580,60.001831110568574
2582,0.0
2584,10.000305185094843
2586,0.0
2588,0.0
2590,0.0
2592,20.00061037018955
2594,20.00061037018955
2596,40.0012207403791
2598,20.00061037018955
2600,50.0015259254738
2602,-10.000305185094705
2604,-10.000305185094705
2606,50.0015259254738
2608,-20.00061037018955
2610,20.00061037018955
2612,30.000915555284323
2614,20.00061037018955
2616,70.00213629566335
2618,0.0
2620,10.000305185094843
2622,10.000305185094843
2624,-10.000305185094705
2626,-20.00061037018955
2628,50.0015259254738
2630,20.00061037018955
2632,30.000915555284323
2634,0.0
2636,10.000305185094843
2638,0.0
2640,0.0
2642,10.000305185094843
2644,-20.00061037018955
2646,40.0012207403791
2648,20.00061037018955
2650,20.00061037018955
2652,50.0015259254738
2654,-20.00061037018955
2656,-20.00061037018955
2658,-10.000305185094705
2660,-10.000305185094705
2663,0.0
2666,40.0012207403791
2669,20.00061037018955
2672,40.0012207403791
2675,10.000305185094843
2678,-20.00061037018955
2681,-20.00061037018955
2684,-20.00061037018955
2687,0.0
2690,40.0012207403791
2693,60.001831110568574
2696,20.00061037018955
2699,10.000305185094843
2702,-10.000305185094705
2704,10.000305185094843
2706,-10.000305185094705
2708,20.00061037018955
2711,20.00061037018955
2714,30.000915555284323
2716,50.0015259254738
2718,-10.000305185094705
2720,0.0
2723,0.0
2726,0.0
2729,-10.000305185094705
2732,10.000305185094843
2735,0.0
2738,40.0012207403791
2741,30.000915555284323
2744,20.00061037018955
2747,-10.000305185094705
2750,-10.000305185094705
2753,-10.000305185094705
2756,10.000305185094843
2759,40.0012207403791
2762,20.00061037018955
2765,40.0012207403791
2768,40.0012207403791
2771,30.000915555284323
2774,50.0015259254738
2779,10.000305185094843
2783,30.000915555284323
2786,50.0015259254738
2788,50.0015259254738
2790,40.0012207403791
2793,-10.000305185094705
2796,-10.000305185094705
2798,-10.000305185094705
2800,0.0
2802,-10.000305185094705
2804,10.000305185094843
2807,20.00061037018955
2809,20.00061037018955
2811,30.000915555284323
2813,0.0
2815,0.0
2818,-10.000305185094705
2820,-20.00061037018955
2822,-20.00061037018955
2824,10.000305185094843
2826,20.00061037018955
2828,30.000915555284323
2830,30.000915555284323
2832,50.0015259254738
2834,10.000305185094843
2836,10.000305185094843
2838,-20.00061037018955
2840,10.000305185094843
2842,0.0
2844,0.0
2846,10.000305185094843
2848,10.000305185094843
2850,0.0
2852,0.0
2855,0.0
2857,0.0
2859,-10.000305185094705
2861,-10.000305185094705
2863,-30.00091555528425
2865,-30.00091555528425
2867,10.000305185094843
2869,30.000915555284323
2871,30.000915555284323
2873,30.000915555284323
2875,20.00061037018955
