Step (steps),Load (N)
4247.116440000003,7.0443154956309915,holding preload
4247.116440000003,7.0443154956309915,holding preload
4247.116440000003,6.876593698115974,holding preload
4247.116440000003,6.876593698115974,holding preload
4247.116440000003,7.0443154956309915,holding preload
4247.116440000003,7.0443154956309915,holding preload
4247.116440000003,7.0443154956309915,holding preload
4247.116440000003,7.0443154956309915,applying full load
4250.385565000003,6.876593698115974,applying full load
4256.964570000003,7.0443154956309915,applying full load
4263.136562500003,7.547480888176064,applying full load
4269.226527500003,7.715202685691091,applying full load
4275.313370000003,7.715202685691091,applying full load
4281.371565000002,7.715202685691091,applying full load
4287.390700000002,7.715202685691091,applying full load
4293.6475850000015,7.547480888176064,applying full load
4299.732470000002,7.547480888176064,applying full load
4305.745617500002,7.88292448320611,applying full load
4311.7251700000015,7.88292448320611,applying full load
4317.742482500002,8.218368078236164,applying full load
4324.200530000002,8.386089875751182,applying full load
4330.395307500002,8.386089875751182,applying full load
4336.585920000001,8.55381167326621,applying full load
4342.825487500001,8.721533470781237,applying full load
4349.506572500001,8.721533470781237,applying full load
4355.942485000001,8.889255268296255,applying full load
4362.049505000002,9.056977065811283,applying full load
4368.329567500002,9.224698863326301,applying full load
4375.646040000001,9.224698863326301,applying full load
4382.436885000002,9.224698863326301,applying full load
4389.674585000002,9.224698863326301,applying full load
4397.424112500002,9.392420660841328,applying full load
4404.160142500002,9.392420660841328,applying full load
4410.483952500002,9.560142458356355,applying full load
4418.476047500001,9.727864255871374,applying full load
4426.520872500001,10.063307850901419,applying full load
4432.6401325000015,10.063307850901419,applying full load
4443.885990000002,10.231029648416447,applying full load
4450.434530000001,10.231029648416447,applying full load
4456.481787500002,10.231029648416447,applying full load
4462.156275000002,10.398751445931474,applying full load
4467.807717500002,10.566473243446492,applying full load
4474.084132500002,10.734195040961518,applying full load
4480.165245000002,10.901916838476547,applying full load
4485.779970000002,11.069638635991565,applying full load
4491.538180000002,11.069638635991565,applying full load
4497.006167500002,11.069638635991565,applying full load
4502.346945000002,11.237360433506591,applying full load
4507.648535000002,11.40508223102161,applying full load
4515.170207500002,11.40508223102161,applying full load
4521.460162500002,11.572804028536638,applying full load
4527.345970000002,11.740525826051664,applying full load
4533.103657500003,11.908247623566682,applying full load
4538.909130000003,11.908247623566682,applying full load
4544.904307500003,11.740525826051664,applying full load
4550.928650000003,12.07596942108171,applying full load
4556.693370000003,12.243691218596728,applying full load
4562.1690400000025,12.411413016111755,applying full load
4567.559295000003,12.579134813626773,applying full load
4572.932365000002,12.579134813626773,applying full load
4578.330825000003,12.579134813626773,applying full load
4583.875762500003,12.746856611141792,applying full load
4591.034950000003,12.91457840865682,applying full load
4598.010942500003,13.082300206171846,applying full load
4603.928520000003,13.250022003686864,applying full load
4609.789590000003,13.250022003686864,applying full load
4616.156885000003,13.417743801201892,applying full load
4622.400230000003,13.417743801201892,applying full load
4628.520922500003,13.58546559871691,applying full load
4635.840260000003,13.753187396231937,applying full load
4642.448040000003,13.753187396231937,applying full load
4648.388662500003,13.920909193746965,applying full load
4654.675105000003,14.088630991261983,applying full load
4660.859465000003,14.25635278877701,applying full load
4667.092522500003,14.25635278877701,applying full load
4673.834412500003,14.424074586292027,applying full load
4679.709672500003,14.591796383807056,applying full load
4685.881927500003,14.759518181322083,applying full load
4692.027227500003,14.9272399788371,applying full load
4700.016067500003,14.9272399788371,applying full load
4720.492245000003,15.262683573867156,applying full load
4728.249975000003,15.598127168897202,applying full load
4735.704852500004,15.598127168897202,applying full load
4741.794427500004,15.933570763927246,applying full load
4747.331552500003,15.933570763927246,applying full load
4752.791987500003,15.933570763927246,applying full load
4758.154510000003,16.101292561442275,applying full load
4763.768715000003,16.43673615647231,applying full load
4769.181887500003,16.43673615647231,applying full load
4774.959235000003,16.60445795398734,applying full load
4780.636197500003,16.60445795398734,applying full load
4786.063172500003,16.60445795398734,applying full load
4791.604592500003,16.939901549017392,applying full load
4797.029615000002,16.939901549017392,applying full load
4802.380680000002,16.772179751502364,applying full load
4807.721327500002,17.10762334653242,applying full load
4813.592422500003,17.275345144047428,applying full load
4819.774702500003,17.275345144047428,applying full load
4827.201457500003,17.61078873907748,applying full load
4839.706632500003,17.94623233410754,applying full load
4848.238157500004,18.281675929137574,applying full load
4854.637092500004,18.449397726652602,applying full load
4860.692422500004,18.617119524167627,applying full load
4867.3149175000035,18.784841321682656,applying full load
4873.461260000004,18.784841321682656,applying full load
4879.548620000004,18.952563119197684,applying full load
4885.598352500004,19.12028491671269,applying full load
4891.818780000004,19.45572851174275,applying full load
4898.413280000004,19.45572851174275,applying full load
4905.339015000004,19.45572851174275,applying full load
4911.726102500004,19.623450309257773,applying full load
4917.824400000004,19.7911721067728,applying full load
4924.003945000004,19.95889390428781,applying full load
4930.093260000004,20.126615701802837,applying full load
4936.342982500004,20.294337499317866,applying full load
4942.414330000004,20.462059296832894,applying full load
4948.514970000004,20.462059296832894,applying full load
4954.498430000004,20.462059296832894,applying full load
4960.9687175000045,20.62978109434792,applying full load
4967.536915000004,20.79750289186293,applying full load
4974.142352500005,20.965224689377955,applying full load
4980.755342500004,21.132946486892983,applying full load
4987.413510000004,21.132946486892983,applying full load
4994.101365000004,21.132946486892983,applying full load
5001.227612500004,21.30066828440801,applying full load
5007.095712500004,21.468390081923037,applying full load
5012.8058775000045,21.636111879438047,applying full load
5019.176037500005,21.803833676953076,applying full load
5025.433312500005,21.803833676953076,applying full load
5031.708425000005,22.13927727198313,applying full load
5038.922040000005,22.13927727198313,applying full load
5047.185867500005,22.306999069498158,applying full load
5053.713052500005,22.474720867013183,applying full load
5061.195402500005,22.474720867013183,applying full load
5069.356630000005,22.81016446204322,applying full load
5075.710647500005,22.81016446204322,applying full load
5082.869705000005,23.145608057073275,applying full load
5089.666670000005,23.313329854588304,applying full load
5097.361382500005,23.64877344961834,applying full load
5104.376305000004,23.816495247133364,applying full load
5111.040985000004,23.984217044648393,applying full load
5118.760825000004,24.15193884216342,applying full load
5125.956992500004,24.31966063967843,applying full load
5134.259750000004,24.487382437193457,applying full load
5140.9593225000035,24.655104234708485,applying full load
5147.564107500004,24.82282603222351,applying full load
5153.276095000004,24.82282603222351,applying full load
5159.025450000004,24.99054782973854,applying full load
5164.746030000004,24.99054782973854,applying full load
5170.905915000004,25.158269627253546,applying full load
5176.907212500004,25.325991424768574,applying full load
5182.723750000004,25.493713222283603,applying full load
5188.168562500004,25.661435019798628,applying full load
5194.028460000004,25.829156817313656,applying full load
5199.548657500004,25.829156817313656,applying full load
5204.947637500004,25.829156817313656,applying full load
5210.365757500004,25.996878614828667,applying full load
5218.471780000004,26.16460041234369,applying full load
5224.491825000005,26.50004400737375,applying full load
5230.418517500005,26.667765804888774,applying full load
5236.216957500004,26.667765804888774,applying full load
5242.008237500005,26.835487602403802,applying full load
5248.059012500004,26.835487602403802,applying full load
5253.986875000004,27.003209399918813,applying full load
5259.7669575000045,27.170931197433838,applying full load
5265.2613775000045,27.170931197433838,applying full load
5270.9397700000045,27.338652994948866,applying full load
5276.452807500004,27.506374792463895,applying full load
5281.884600000004,27.506374792463895,applying full load
5287.274075000004,27.67409658997892,applying full load
5294.080675000004,27.84181838749393,applying full load
5300.064002500004,27.84181838749393,applying full load
5305.933925000004,28.009540185008955,applying full load
5311.790567500004,28.009540185008955,applying full load
5318.022192500004,28.177261982523984,applying full load
5324.223742500004,28.177261982523984,applying full load
5330.330242500004,28.344983780039012,applying full load
5336.479060000004,28.512705577554037,applying full load
5343.894487500004,28.680427375069048,applying full load
5350.590285000004,28.848149172584055,applying full load
5356.543405000004,29.015870970099083,applying full load
5362.478950000004,28.848149172584055,applying full load
5368.815910000004,29.183592767614112,applying full load
5375.482282500004,29.351314565129137,applying full load
5382.598765000003,29.351314565129137,applying full load
5394.617895000003,29.519036362644147,applying full load
5401.121122500003,29.8544799576742,applying full load
5409.312165000003,30.02220175518923,applying full load
5415.657067500003,30.02220175518923,applying full load
5422.269145000003,30.189923552704258,applying full load
5428.608967500003,30.357645350219265,applying full load
5435.508402500003,30.693088945249322,applying full load
5443.152987500003,30.693088945249322,applying full load
5449.765585000004,30.860810742764347,applying full load
5457.029717500004,30.860810742764347,applying full load
5463.061872500004,31.196254337794404,applying full load
5470.779890000004,31.36397613530941,applying full load
5477.100572500004,31.53169793282444,applying full load
5482.775322500004,31.699419730339464,applying full load
5488.239012500004,31.867141527854493,applying full load
5493.734995000003,31.867141527854493,applying full load
5499.168477500003,32.03486332536952,applying full load
5504.534907500003,32.03486332536952,applying full load
5509.892352500003,32.37030692039956,applying full load
5515.286645000003,32.538028717914585,applying full load
5521.244842500003,32.538028717914585,applying full load
5526.909305000003,32.705750515429614,applying full load
5532.317397500003,32.87347231294464,applying full load
5537.619765000003,32.705750515429614,applying full load
5543.304277500003,33.04119411045965,applying full load
5548.769397500003,33.20891590797468,applying full load
5554.078535000003,33.20891590797468,applying full load
5559.376997500003,33.54435950300473,applying full load
5565.108252500003,33.54435950300473,applying full load
5571.286752500003,33.54435950300473,applying full load
5577.338437500003,33.712081300519756,applying full load
5583.492460000003,33.87980309803476,applying full load
5593.078230000003,34.21524669306482,applying full load
5600.392357500003,34.38296849057985,applying full load
5606.311492500003,34.55069028809488,applying full load
5612.055900000003,34.55069028809488,applying full load
5618.031805000003,34.55069028809488,applying full load
5623.759152500003,34.88613388312491,applying full load
5629.713965000004,35.05385568063994,applying full load
5635.6157875000035,35.05385568063994,applying full load
5641.767205000004,35.22157747815496,applying full load
5647.838550000004,35.38929927566999,applying full load
5654.759335000004,35.38929927566999,applying full load
5660.714797500004,35.55702107318502,applying full load
5667.132090000005,35.55702107318502,applying full load
5673.321787500005,35.72474287070003,applying full load
5679.564870000005,35.892464668215055,applying full load
5685.549367500004,36.060186465730084,applying full load
5691.742450000004,36.22790826324511,applying full load
5697.701690000004,36.22790826324511,applying full load
5705.278435000005,36.39563006076014,applying full load
5712.148052500004,36.39563006076014,applying full load
5718.354675000004,36.56335185827515,applying full load
5724.269907500004,36.898795453305205,applying full load
5729.896870000004,36.898795453305205,applying full load
5735.475007500004,37.06651725082023,applying full load
5741.0928550000035,37.06651725082023,applying full load
5747.4445250000035,37.06651725082023,applying full load
5753.2441375000035,37.234239048335255,applying full load
5758.744932500003,37.40196084585027,applying full load
5764.206017500003,37.56968264336529,applying full load
5769.6264800000035,37.56968264336529,applying full load
5775.023505000004,37.73740444088032,applying full load
5780.459980000004,37.73740444088032,applying full load
5785.934607500004,37.90512623839535,applying full load
5791.717552500004,38.072848035910376,applying full load
5797.639552500003,38.072848035910376,applying full load
5803.584470000003,38.24056983342538,applying full load
5809.316637500004,38.24056983342538,applying full load
5815.127967500004,38.40829163094041,applying full load
5820.8685950000045,38.57601342845544,applying full load
5826.664822500004,38.40829163094041,applying full load
5832.7286150000045,38.57601342845544,applying full load
5838.546715000005,38.74373522597047,applying full load
5844.150760000005,38.9114570234855,applying full load
5849.596222500005,39.07917882100052,applying full load
5854.999627500005,39.24690061851553,applying full load
5860.487272500005,39.24690061851553,applying full load
5865.980387500005,39.24690061851553,applying full load
5871.687032500005,39.41462241603056,applying full load
5877.283007500006,39.58234421354558,applying full load
5883.249800000006,39.75006601106061,applying full load
5889.128835000006,39.91778780857564,applying full load
5894.921285000006,40.085509606090646,applying full load
5900.717900000006,40.253231403605675,applying full load
5906.668677500006,40.085509606090646,applying full load
5912.704737500007,40.253231403605675,applying full load
5919.070077500007,40.4209532011207,applying full load
5925.133740000007,40.4209532011207,applying full load
5931.309897500007,40.58867499863573,applying full load
5937.383715000006,40.58867499863573,applying full load
5943.492297500006,40.75639679615076,applying full load
5949.374717500006,40.92411859366577,applying full load
5955.361820000006,40.92411859366577,applying full load
5961.561412500007,41.091840391180796,applying full load
5967.662182500007,41.259562188695824,applying full load
5973.873755000007,41.259562188695824,applying full load
5979.873357500007,41.427283986210846,applying full load
5985.682602500007,41.595005783725874,applying full load
5991.787147500007,41.595005783725874,applying full load
5997.863180000008,41.595005783725874,applying full load
6003.997020000008,41.76272758124088,applying full load
6010.106122500008,41.93044937875591,applying full load
6016.195957500007,42.26589297378597,applying full load
6024.047820000007,42.26589297378597,applying full load
6031.329527500007,42.26589297378597,applying full load
6038.2621600000075,42.26589297378597,applying full load
6045.1977875000075,42.601336568816,applying full load
6052.664382500007,42.601336568816,applying full load
6059.837760000008,42.76905836633103,applying full load
6065.724217500007,42.76905836633103,applying full load
6071.510417500007,42.93678016384606,applying full load
6076.970460000007,42.93678016384606,applying full load
6082.3693075000065,42.93678016384606,applying full load
6088.809125000006,43.10450196136109,applying full load
6094.477752500006,43.43994555639114,applying full load
6099.9681325000065,43.43994555639114,applying full load
6105.594965000007,43.60766735390615,applying full load
6111.408770000006,43.77538915142117,applying full load
6116.962687500007,43.77538915142117,applying full load
6122.404242500007,43.77538915142117,applying full load
6127.797232500007,43.9431109489362,applying full load
6133.148295000007,43.9431109489362,applying full load
6138.507040000008,44.11083274645123,applying full load
6143.9290650000075,44.27855454396626,applying full load
6149.349135000008,44.27855454396626,applying full load
6154.934562500008,44.27855454396626,applying full load
6160.952785000008,44.446276341481266,applying full load
6167.179200000008,44.446276341481266,applying full load
6173.379835000008,44.613998138996294,applying full load
6180.362335000008,44.78171993651132,applying full load
6188.224095000008,44.94944173402635,applying full load
6194.6917750000075,45.11716353154138,applying full load
6200.279807500007,45.11716353154138,applying full load
6205.641417500007,45.28488532905639,applying full load
6210.972560000007,45.28488532905639,applying full load
6216.384167500008,45.452607126571415,applying full load
6221.929755000007,45.62032892408644,applying full load
6227.670512500007,45.62032892408644,applying full load
6233.701885000007,45.788050721601465,applying full load
6239.547717500007,45.95577251911649,applying full load
6245.4283150000065,45.95577251911649,applying full load
6251.494842500007,45.95577251911649,applying full load
6257.493272500006,46.1234943166315,applying full load
6263.388972500006,46.29121611414653,applying full load
6270.454935000006,46.626659709176586,applying full load
6276.885377500006,46.626659709176586,applying full load
6282.930030000006,46.794381506691614,applying full load
6289.165690000006,46.794381506691614,applying full load
6295.331430000007,47.12982510172165,applying full load
6301.414102500006,47.29754689923668,applying full load
6307.358497500007,47.29754689923668,applying full load
6313.447550000007,47.46526869675171,applying full load
6319.295987500007,47.46526869675171,applying full load
6326.882497500007,47.63299049426673,applying full load
6332.927020000007,47.80071229178176,applying full load
6338.934305000007,47.63299049426673,applying full load
6344.589130000007,47.80071229178176,applying full load
6350.236142500006,48.13615588681179,applying full load
6355.931982500007,48.13615588681179,applying full load
6361.603997500007,48.30387768432682,applying full load
6367.727160000007,48.47159948184185,applying full load
6373.481592500007,48.63932127935688,applying full load
6378.957520000006,48.63932127935688,applying full load
6384.394387500006,48.807043076871885,applying full load
6389.784640000006,48.97476487438691,applying full load
6395.224242500006,49.14248667190194,applying full load
6400.646787500005,49.31020846941697,applying full load
6406.038212500006,49.31020846941697,applying full load
6411.409197500005,49.47793026693199,applying full load
6417.091105000006,49.47793026693199,applying full load
6423.130290000006,49.645652064447006,applying full load
6428.977035000005,49.81337386196203,applying full load
6434.665582500005,49.981095659477056,applying full load
6440.335902500005,50.14881745699207,applying full load
6445.911305000006,50.31653925450709,applying full load
6451.727322500005,50.31653925450709,applying full load
6457.703617500006,50.31653925450709,applying full load
6463.298030000005,50.484261052022106,applying full load
6468.774480000006,50.65198284953713,applying full load
6474.209652500005,50.819704647052156,applying full load
6479.580117500005,50.987426444567184,applying full load
6484.935867500005,50.987426444567184,applying full load
6490.537312500005,51.15514824208221,applying full load
6496.008030000005,51.32287003959722,applying full load
6501.5360400000045,51.32287003959722,applying full load
6507.554130000006,51.32287003959722,applying full load
6513.415067500005,51.49059183711225,applying full load
6519.361547500004,51.65831363462728,applying full load
6525.388752500004,51.826035432142305,applying full load
6531.520770000005,51.826035432142305,applying full load
6537.535347500006,51.993757229657334,applying full load
6543.989225000004,52.161479027172355,applying full load
6550.082835000005,52.32920082468737,applying full load
6555.923980000006,52.4969226222024,applying full load
6561.816035000005,52.4969226222024,applying full load
6567.820065000005,52.66464441971742,applying full load
6573.823572500005,52.83236621723245,applying full load
6579.839450000004,52.83236621723245,applying full load
6585.993212500006,53.000088014747476,applying full load
6592.826370000006,53.000088014747476,applying full load
6598.777017500005,53.16780981226248,applying full load
6604.602017500005,53.50325340729254,applying full load
6610.501625000004,53.50325340729254,applying full load
6616.687417500005,53.67097520480757,applying full load
6622.7711300000055,53.67097520480757,applying full load
6628.850937500005,53.8386970023226,applying full load
6634.942462500004,54.006418799837604,applying full load
6642.709955000005,54.17414059735263,applying full load
6650.019135000005,54.34186239486766,applying full load
6656.687327500005,54.34186239486766,applying full load
6663.773340000006,54.50958419238268,applying full load
6670.685140000005,54.50958419238268,applying full load
6677.8012300000055,54.845027787412725,applying full load
6683.765937500006,55.01274958492775,applying full load
6689.314387500006,55.01274958492775,applying full load
6694.8323700000055,55.01274958492775,applying full load
6700.356605000006,55.01274958492775,applying full load
6705.867165000005,55.01274958492775,applying full load
6711.305205000005,55.01274958492775,applying full load
6716.7395975000045,55.3481931799578,applying full load
6722.189095000004,55.180471382442775,applying full load
6727.687937500005,55.51591497747283,applying full load
6733.635067500005,55.51591497747283,applying full load
6739.2362500000045,55.51591497747283,applying full load
6744.724677500006,55.68363677498786,applying full load
6750.205945000005,56.019080370017896,applying full load
6755.643852500005,55.85135857250287,applying full load
6761.101422500004,56.019080370017896,applying full load
6766.634640000005,56.019080370017896,applying full load
6772.1272325000045,56.186802167532925,applying full load
6777.5180075000035,56.354523965047946,applying full load
6783.373867500003,56.522245762562974,applying full load
6789.570465000004,56.522245762562974,applying full load
6795.704827500005,56.68996756007799,applying full load
6801.942310000004,56.68996756007799,applying full load
6809.454345000003,57.02541115510804,applying full load
6817.405682500003,57.19313295262307,applying full load
6823.807480000003,57.360854750138095,applying full load
6829.350852500003,57.360854750138095,applying full load
6834.713115000004,57.360854750138095,applying full load
6840.044517500003,57.5285765476531,applying full load
6845.5709650000035,57.69629834516813,applying full load
6851.221885000004,57.86402014268316,applying full load
6857.0373800000025,58.03174194019819,applying full load
6863.107552500003,58.19946373771322,applying full load
6868.985415000003,58.19946373771322,applying full load
6875.118865000005,58.19946373771322,applying full load
6881.157920000004,58.53490733274325,applying full load
6887.178355000005,58.70262913025827,applying full load
6893.457500000005,58.70262913025827,applying full load
6900.666945000006,58.8703509277733,applying full load
6906.734252500006,59.03807272528833,applying full load
6912.8270800000055,59.03807272528833,applying full load
6919.132397500005,59.03807272528833,applying full load
6925.380947500005,59.20579452280334,applying full load
6931.423907500004,59.373516320318366,applying full load
6937.349165000005,59.541238117833394,applying full load
6943.413997500005,59.70895991534842,applying full load
6951.027982500005,59.70895991534842,applying full load
6957.923507500006,59.87668171286345,applying full load
6963.965165000005,59.87668171286345,applying full load
6969.863340000004,60.21212530789349,applying full load
6975.600322500004,60.379847105408516,applying full load
6981.522585000004,60.379847105408516,applying full load
6987.558775000005,60.547568902923544,applying full load
6993.511765000005,60.715290700438565,applying full load
6999.675032500005,60.715290700438565,applying full load
7006.542172500005,61.0507342954686,applying full load
7013.461005000005,61.0507342954686,applying full load
7020.226067500005,61.21845609298363,applying full load
7027.051025000004,61.38617789049866,applying full load
7033.9477225000055,61.553899688013686,applying full load
7040.799370000005,61.721621485528715,applying full load
7047.867545000004,61.88934328304372,applying full load
7054.1058075000055,61.88934328304372,applying full load
7060.285220000004,62.05706508055875,applying full load
7066.796910000005,62.22478687807378,applying full load
7073.221232500005,62.39250867558881,applying full load
7079.429157500004,62.72795227061884,applying full load
7085.739815000005,62.72795227061884,applying full load
7092.980897500004,62.89567406813387,applying full load
7099.269160000004,63.06339586564889,applying full load
7105.448050000004,63.06339586564889,applying full load
7111.6123600000055,63.23111766316392,applying full load
7117.701672500005,63.39883946067895,applying full load
7123.949830000005,63.39883946067895,applying full load
7130.150595000005,63.734283055708985,applying full load
7136.240167500005,63.902004853224014,applying full load
7142.521267500006,64.06972665073904,applying full load
7148.809400000005,64.06972665073904,applying full load
7155.044667500005,64.23744844825407,applying full load
7161.206892500005,64.4051702457691,applying full load
7167.317820000006,64.5728920432841,applying full load
7173.460775000005,64.74061384079913,applying full load
7179.655420000005,64.90833563831416,applying full load
7185.7731150000045,64.90833563831416,applying full load
7192.073095000005,65.07605743582918,applying full load
7198.241962500004,65.24377923334421,applying full load
7204.4342625000045,65.24377923334421,applying full load
7210.825775000004,65.24377923334421,applying full load
7217.277962500003,65.41150103085923,applying full load
7223.670515000005,65.57922282837426,applying full load
7230.0477050000045,65.9146664234043,applying full load
7236.368127500004,65.74694462588928,applying full load
7242.642977500004,65.9146664234043,applying full load
7249.054410000003,66.08238822091933,applying full load
7257.328260000004,66.25011001843434,applying full load
7263.873150000003,66.41783181594937,applying full load
7269.856477500004,66.41783181594937,applying full load
7275.928862500004,66.5855536134644,applying full load
7281.671185000005,66.75327541097943,applying full load
7287.131617500005,66.92099720849446,applying full load
7292.547522500005,66.92099720849446,applying full load
7298.027487500005,67.08871900600946,applying full load
7303.493650000004,67.25644080352448,applying full load
7308.923615000005,67.25644080352448,applying full load
7314.391862500005,67.25644080352448,applying full load
7319.967005000005,67.42416260103951,applying full load
7325.4832950000055,67.59188439855454,applying full load
7331.305430000005,67.59188439855454,applying full load
7337.345395000006,67.75960619606957,applying full load
7343.291875000004,67.75960619606957,applying full load
7349.047347500004,67.92732799358458,applying full load
7354.709205000005,67.92732799358458,applying full load
7360.441632500005,67.75960619606957,applying full load
7366.432380000005,68.0950497910996,applying full load
7372.398390000005,68.0950497910996,applying full load
7378.020275000004,68.0950497910996,applying full load
7383.542555000004,68.43049338612965,applying full load
7388.950127500004,68.59821518364468,applying full load
7394.352360000004,68.43049338612965,applying full load
7406.643347500004,68.76593698115971,applying full load
7412.316662500004,68.76593698115971,applying full load
7417.761602500005,68.93365877867473,applying full load
7423.570717500004,69.10138057618975,applying full load
7429.409912500005,69.10138057618975,applying full load
7435.2586100000035,69.26910237370478,applying full load
7441.186730000002,69.26910237370478,applying full load
7447.387235000002,69.60454596873483,applying full load
7453.295565000003,69.77226776624984,applying full load
7459.255325000002,69.77226776624984,applying full load
7465.329012500003,69.77226776624984,applying full load
7471.359605000003,70.1077113612799,applying full load
7477.196062500004,70.1077113612799,applying full load
7482.948670000002,70.27543315879493,applying full load
7488.854527500002,70.44315495630995,applying full load
7494.857905000002,70.61087675382495,applying full load
7501.027422500003,70.61087675382495,applying full load
7507.099417500004,70.61087675382495,applying full load
7513.173885000004,70.77859855133998,applying full load
7519.235075000003,70.77859855133998,applying full load
7525.1702250000035,70.77859855133998,applying full load
7531.058895000004,70.77859855133998,applying full load
7536.952642500005,70.77859855133998,applying full load
7543.015655000004,70.94632034885501,applying full load
7549.147412500004,71.11404214637004,applying full load
7555.249615000004,71.28176394388507,applying full load
7561.382545000004,71.44948574140008,applying full load
7569.314482500004,71.44948574140008,applying full load
7577.040700000003,71.61720753891511,applying full load
7583.019600000003,71.78492933643011,applying full load
7591.890167500003,71.95265113394514,applying full load
7598.778012500003,72.12037293146017,applying full load
7606.1394025000045,72.28809472897518,applying full load
7612.114787500003,72.45581652649021,applying full load
7617.680165000003,72.45581652649021,applying full load
7623.1403375000045,72.45581652649021,applying full load
7628.516270000005,72.45581652649021,applying full load
7633.900795000004,72.62353832400524,applying full load
7639.249385000004,72.79126012152025,applying full load
7644.629875000004,72.95898191903528,applying full load
7650.039790000003,72.95898191903528,applying full load
7655.384865000004,73.29442551406532,applying full load
7660.821730000003,73.29442551406532,applying full load
7666.868857500003,73.29442551406532,applying full load
7672.476290000003,73.46214731158035,applying full load
7677.955342500003,73.62986910909538,applying full load
7683.359660000002,73.79759090661041,applying full load
7688.728690000002,74.13303450164044,applying full load
7694.203445000002,74.30075629915547,applying full load
7699.702290000003,74.4684780966705,applying full load
7705.172357500004,74.63619989418552,applying full load
7710.616125000003,74.63619989418552,applying full load
7716.430450000003,74.63619989418552,applying full load
7722.517810000004,74.80392169170055,applying full load
7728.768572500003,75.13936528673058,applying full load
7734.809840000004,75.30708708424561,applying full load
7740.971152500004,75.47480888176064,applying full load
7748.768202500004,75.47480888176064,applying full load
7756.710685000003,75.64253067927567,applying full load
7762.996995000005,75.81025247679068,applying full load
7768.825120000004,76.14569607182074,applying full load
7774.855840000004,76.31341786933577,applying full load
7780.699850000004,76.31341786933577,applying full load
7786.487745000004,76.4811396668508,applying full load
7792.617547500004,76.4811396668508,applying full load
7798.602307500003,76.81658326188082,applying full load
7804.494492500004,76.98430505939585,applying full load
7810.605810000005,77.15202685691088,applying full load
7817.481805000004,77.31974865442591,applying full load
7823.451330000004,77.48747045194094,applying full load
7829.646627500004,77.48747045194094,applying full load
7835.856115000006,77.65519224945594,applying full load
7842.113130000005,77.82291404697096,applying full load
7848.152312500005,78.15835764200102,applying full load
7854.021452500006,78.15835764200102,applying full load
7859.913117500006,78.32607943951605,applying full load
7867.787115000005,78.49380123703106,applying full load
7874.441765000004,78.49380123703106,applying full load
7880.417932500005,78.82924483206112,applying full load
7886.332252500004,79.16468842709116,applying full load
7891.982910000006,79.16468842709116,applying full load
7897.592295000006,79.33241022460618,applying full load
7903.183582500006,79.5001320221212,applying full load
7908.893485000004,79.66785381963624,applying full load
7914.579430000005,79.66785381963624,applying full load
7920.647127500006,79.66785381963624,applying full load
7926.475905000005,79.66785381963624,applying full load
7931.932952500004,80.00329741466629,applying full load
7937.301725000005,80.33874100969632,applying full load
7942.655262500006,80.50646280721135,applying full load
7948.048380000005,80.50646280721135,applying full load
7953.392022500005,80.67418460472638,applying full load
7958.738007500004,80.8419064022414,applying full load
7964.075400000004,80.8419064022414,applying full load
7969.436100000004,81.00962819975643,applying full load
7974.847315000005,81.34507179478646,applying full load
7980.532350000004,81.34507179478646,applying full load
7986.445105000005,81.51279359230149,applying full load
7992.304870000005,81.68051538981652,applying full load
7998.110342500006,81.84823718733155,applying full load
8003.925967500006,81.84823718733155,applying full load
8009.596027500007,82.01595898484656,applying full load
8015.236010000007,82.18368078236159,applying full load
8020.958800000006,82.18368078236159,applying full load
8026.9874350000055,82.35140257987662,applying full load
8032.777410000006,82.51912437739165,applying full load
8038.255420000004,82.68684617490666,applying full load
8043.692415000005,82.85456797242168,applying full load
8049.104280000004,83.0222897699367,applying full load
8054.469275000005,83.19001156745173,applying full load
8059.806405000005,83.35773336496676,applying full load
8065.128692500005,83.52545516248179,applying full load
8070.488867500005,83.69317695999679,applying full load
8076.023385000005,83.69317695999679,applying full load
8081.415720000004,83.86089875751182,applying full load
8087.131610000004,84.02862055502685,applying full load
8093.678450000005,84.3640641500569,applying full load
8099.627402500005,84.3640641500569,applying full load
8105.515940000005,84.53178594757192,applying full load
8111.541972500006,84.69950774508695,applying full load
8117.479205000005,84.69950774508695,applying full load
8123.444302500006,84.69950774508695,applying full load
8129.485567500005,84.69950774508695,applying full load
8135.463682500005,85.03495134011699,applying full load
8141.583590000007,85.20267313763202,applying full load
8147.349737500006,85.20267313763202,applying full load
8153.143097500007,85.37039493514705,applying full load
8159.199727500006,85.53811673266206,applying full load
8165.1360475000065,85.53811673266206,applying full load
8171.101927500005,85.70583853017709,applying full load
8177.185247500004,85.87356032769212,applying full load
8183.316612500004,86.04128212520715,applying full load
8189.171297500006,86.37672572023718,applying full load
8194.971817500005,86.20900392272218,applying full load
8200.853585000004,86.37672572023718,applying full load
8206.837690000004,86.5444475177522,applying full load
8212.879607500005,86.5444475177522,applying full load
8218.891317500005,86.71216931526723,applying full load
8225.028540000005,86.87989111278226,applying full load
8232.749677500005,86.87989111278226,applying full load
8240.203510000005,87.04761291029729,applying full load
8246.774570000005,87.2153347078123,applying full load
8253.893650000005,87.38305650532732,applying full load
8260.811570000005,87.38305650532732,applying full load
8268.058770000005,87.55077830284235,applying full load
8274.079202500005,87.71850010035737,applying full load
